step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,449.484658,0.0,0.0,0.0,56.658919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T15:31:05.187245
1,253.003547,0.0,0.0,0.0,37.867141,0.0,3436.36376953125,10940.0,10615.47705078125,55.8605,0.46550416666666666,53.0,99.0,72.0,1.1,2026-04-06T15:31:05.443071
2,253.252141,0.0,0.0,0.0,37.77503,0.0,3436.36376953125,10940.0,10615.47705078125,55.8605,0.46550416666666666,53.0,99.0,72.0,1.1,2026-04-06T15:31:05.696589
3,253.16581,0.0,0.0,0.0,37.779699,0.0,3432.48876953125,10940.0,10615.47705078125,52.8895,0.44074583333333334,54.0,98.0,77.0,1.1,2026-04-06T15:31:05.952598
4,253.222891,0.0,0.0,0.0,37.83376,0.0,3432.48876953125,10940.0,10615.47705078125,52.8895,0.44074583333333334,54.0,98.0,77.0,1.1,2026-04-06T15:31:06.206074
5,253.320833,0.0,0.0,0.0,37.785979,0.0,3432.48876953125,10940.0,10615.47705078125,52.2225,0.4351875,54.0,99.0,76.0,1.1,2026-04-06T15:31:06.462094
6,253.406734,0.0,0.0,0.0,38.095375,0.0,3432.48876953125,10940.0,10615.47705078125,52.2225,0.4351875,54.0,99.0,76.0,1.1,2026-04-06T15:31:06.715761
7,252.879505,0.0,0.0,0.0,37.914303,0.0,3432.48876953125,10940.0,10615.47705078125,63.989,0.5332416666666666,54.0,97.0,73.0,1.1,2026-04-06T15:31:06.981964
8,253.539617,0.0,0.0,0.0,37.854231,0.0,3432.48876953125,10940.0,10615.47705078125,63.989,0.5332416666666666,54.0,97.0,73.0,1.1,2026-04-06T15:31:07.235776
9,253.16996,0.0,0.0,0.0,37.772399,0.0,3432.48876953125,10940.0,10615.47705078125,52.7395,0.4394958333333333,54.0,98.0,76.0,1.1,2026-04-06T15:31:07.492073
10,252.765143,0.0,0.0,0.0,37.924552,0.0,3432.48876953125,10940.0,10615.47705078125,52.7395,0.4394958333333333,54.0,98.0,76.0,1.1,2026-04-06T15:31:07.745105
11,253.672029,0.0,0.0,0.0,37.732159,0.0,3432.48876953125,10940.0,10615.47705078125,52.7135,0.4392791666666667,54.0,99.0,69.0,1.1,2026-04-06T15:31:08.002385
12,253.870212,0.0,0.0,0.0,37.803559,0.0,3432.48876953125,10940.0,10615.47705078125,52.7135,0.4392791666666667,54.0,99.0,69.0,1.1,2026-04-06T15:31:08.256525
13,252.852275,0.0,0.0,0.0,37.858541,0.0,3432.48876953125,10940.0,10615.47705078125,53.265,0.443875,55.0,98.0,76.0,1.1,2026-04-06T15:31:08.512525
14,253.255521,0.0,0.0,0.0,37.947382,0.0,3432.48876953125,10940.0,10615.47705078125,53.265,0.443875,55.0,98.0,76.0,1.1,2026-04-06T15:31:08.766039
15,252.556329,0.0,0.0,0.0,37.83878,0.0,3432.48876953125,10940.0,10615.47705078125,52.5075,0.43756249999999997,55.0,100.0,69.0,1.1,2026-04-06T15:31:09.021294
16,252.736883,0.0,0.0,0.0,37.860461,0.0,3432.48876953125,10940.0,10615.47705078125,52.5075,0.43756249999999997,55.0,100.0,69.0,1.1,2026-04-06T15:31:09.274294
17,254.491213,0.0,0.0,0.0,37.83866,0.0,3432.48876953125,10940.0,10615.47705078125,52.3735,0.4364458333333333,55.0,98.0,76.0,1.1,2026-04-06T15:31:09.531912
18,253.072678,0.0,0.0,0.0,37.81992,0.0,3432.48876953125,10940.0,10615.47705078125,52.3735,0.4364458333333333,55.0,98.0,76.0,1.1,2026-04-06T15:31:09.785231
19,253.560417,0.0,0.0,0.0,37.961062,0.0,3432.48876953125,10940.0,10615.47705078125,52.3305,0.4360875,55.0,99.0,71.0,1.1,2026-04-06T15:31:10.041647
20,253.535846,0.0,0.0,0.0,37.795199,0.0,3432.48876953125,10940.0,10615.47705078125,52.3305,0.4360875,55.0,99.0,71.0,1.1,2026-04-06T15:31:10.295536
21,253.283952,0.0,0.0,0.0,37.750629,0.0,3432.48876953125,10940.0,10615.47705078125,53.0455,0.44204583333333336,55.0,98.0,77.0,1.1,2026-04-06T15:31:10.551879
22,253.612088,0.0,0.0,0.0,38.009184,0.0,3432.48876953125,10940.0,10615.47705078125,53.0455,0.44204583333333336,55.0,98.0,77.0,1.1,2026-04-06T15:31:10.805749
23,253.345583,0.0,0.0,0.0,37.862371,0.0,3432.48876953125,10940.0,10615.47705078125,52.1645,0.43470416666666667,55.0,99.0,76.0,1.1,2026-04-06T15:31:11.061809
