step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,657.386992,0.0,0.0,287.573054,0.0,0.0,3568.61376953125,17206.0,16890.529296875,97.949,0.8162416666666666,52.0,93.0,71.0,0.6,2026-04-06T13:36:49.764944
1,449.267107,0.0,0.0,271.201268,0.0,0.0,3568.61376953125,17206.0,16890.529296875,97.949,0.8162416666666666,52.0,93.0,71.0,0.6,2026-04-06T13:36:50.214615
2,473.893506,0.0,0.0,270.255723,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.3625,0.9030208333333334,55.0,100.0,77.0,0.5,2026-04-06T13:36:50.691110
3,471.524126,0.0,0.0,269.980238,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.3625,0.9030208333333334,55.0,100.0,77.0,0.5,2026-04-06T13:36:51.162860
4,473.937127,0.0,0.0,269.825906,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.8255,0.8235458333333334,55.0,99.0,78.0,0.5,2026-04-06T13:36:51.644311
5,466.589677,0.0,0.0,269.822977,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.8255,0.8235458333333334,55.0,99.0,78.0,0.5,2026-04-06T13:36:52.111137
6,474.017627,0.0,0.0,270.448196,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.9105,0.9242541666666667,56.0,99.0,76.0,0.6,2026-04-06T13:36:52.587905
7,472.219009,0.0,0.0,270.503427,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.9105,0.9242541666666667,56.0,99.0,76.0,0.6,2026-04-06T13:36:53.060345
8,473.692083,0.0,0.0,269.947528,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.2975,0.8274791666666668,56.0,100.0,78.0,0.5,2026-04-06T13:36:53.537289
9,471.623649,0.0,0.0,270.145761,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.2975,0.8274791666666668,56.0,100.0,78.0,0.5,2026-04-06T13:36:54.009146
10,473.200383,0.0,0.0,269.781245,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.003,0.9166916666666667,56.0,100.0,77.0,0.5,2026-04-06T13:36:54.486335
11,470.867367,0.0,0.0,270.121961,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.003,0.9166916666666667,56.0,100.0,77.0,0.5,2026-04-06T13:36:54.957436
12,474.309072,0.0,0.0,270.588189,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.2615,0.8271791666666666,57.0,99.0,78.0,0.5,2026-04-06T13:36:55.434563
13,471.931174,0.0,0.0,270.291953,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.2615,0.8271791666666666,57.0,99.0,78.0,0.5,2026-04-06T13:36:55.906713
14,474.174861,0.0,0.0,270.525948,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6655,0.9138791666666666,57.0,99.0,76.0,0.5,2026-04-06T13:36:56.385058
15,470.414149,0.0,0.0,270.025039,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6655,0.9138791666666666,57.0,99.0,76.0,0.5,2026-04-06T13:36:56.855703
16,475.049525,0.0,0.0,270.333984,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.362,0.8280166666666666,58.0,100.0,78.0,0.5,2026-04-06T13:36:57.333577
17,472.041375,0.0,0.0,270.496756,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.362,0.8280166666666666,58.0,100.0,78.0,0.5,2026-04-06T13:36:57.805910
18,474.15493,0.0,0.0,270.433986,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.735,0.9144583333333334,58.0,100.0,77.0,0.5,2026-04-06T13:36:58.283776
19,470.867767,0.0,0.0,270.142432,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.735,0.9144583333333334,58.0,100.0,77.0,0.5,2026-04-06T13:36:58.754879
20,473.717943,0.0,0.0,270.160571,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.7415,0.8311791666666667,58.0,99.0,78.0,0.5,2026-04-06T13:36:59.231481
21,472.31412,0.0,0.0,270.699089,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.7415,0.8311791666666667,58.0,99.0,78.0,0.5,2026-04-06T13:36:59.704016
22,474.710139,0.0,0.0,270.813732,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6675,0.9138958333333334,58.0,99.0,76.0,0.5,2026-04-06T13:37:00.182381
23,471.204952,0.0,0.0,270.222973,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6675,0.9138958333333334,58.0,99.0,76.0,0.5,2026-04-06T13:37:00.653806
24,474.219101,0.0,0.0,270.336595,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.6185,0.8301541666666666,58.0,100.0,78.0,0.5,2026-04-06T13:37:01.130942
25,472.776318,0.0,0.0,271.066095,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.6185,0.8301541666666666,58.0,100.0,78.0,0.5,2026-04-06T13:37:01.603959
26,474.592617,0.0,0.0,270.605059,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.7135,0.9142791666666666,58.0,100.0,77.0,0.5,2026-04-06T13:37:02.082408
27,471.247002,0.0,0.0,270.174991,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.7135,0.9142791666666666,58.0,100.0,77.0,0.5,2026-04-06T13:37:02.553889
28,474.373604,0.0,0.0,270.506007,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.7935,0.8316125,59.0,99.0,78.0,0.6,2026-04-06T13:37:03.031197
29,472.448623,0.0,0.0,270.625579,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.7935,0.8316125,59.0,99.0,78.0,0.6,2026-04-06T13:37:03.503868
30,474.454024,0.0,0.0,270.643019,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.7365,0.9144708333333335,59.0,99.0,76.0,0.5,2026-04-06T13:37:03.982023
31,471.7279,0.0,0.0,270.534498,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.7365,0.9144708333333335,59.0,99.0,76.0,0.5,2026-04-06T13:37:04.453980
32,474.857022,0.0,0.0,270.846153,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.629,0.8302416666666668,59.0,100.0,78.0,0.5,2026-04-06T13:37:04.931660
33,472.068676,0.0,0.0,270.176102,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.629,0.8302416666666668,59.0,100.0,78.0,0.5,2026-04-06T13:37:05.403957
34,474.18531,0.0,0.0,270.305074,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.0735,0.9172791666666666,59.0,100.0,77.0,0.5,2026-04-06T13:37:05.882004
35,471.376934,0.0,0.0,270.193742,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.0735,0.9172791666666666,59.0,100.0,77.0,0.5,2026-04-06T13:37:06.353611
36,474.943023,0.0,0.0,271.023465,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.823,0.8318583333333333,59.0,99.0,78.0,0.5,2026-04-06T13:37:06.831448
37,472.541834,0.0,0.0,270.68538,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.823,0.8318583333333333,59.0,99.0,78.0,0.5,2026-04-06T13:37:07.304218
38,474.363813,0.0,0.0,270.317614,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1955,0.9182958333333333,60.0,99.0,76.0,0.5,2026-04-06T13:37:07.781955
39,473.004611,0.0,0.0,271.128086,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1955,0.9182958333333333,60.0,99.0,76.0,0.5,2026-04-06T13:37:08.255181
40,475.051614,0.0,0.0,270.904684,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.1305,0.8260875,60.0,100.0,77.0,0.5,2026-04-06T13:37:08.733476
41,472.413712,0.0,0.0,270.752961,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.1305,0.8260875,60.0,100.0,77.0,0.5,2026-04-06T13:37:09.206125
42,475.007024,0.0,0.0,271.122057,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6825,0.9140208333333334,60.0,100.0,76.0,0.5,2026-04-06T13:37:09.683828
43,473.179494,0.0,0.0,271.070607,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6825,0.9140208333333334,60.0,100.0,76.0,0.5,2026-04-06T13:37:10.157234
44,475.35661,0.0,0.0,270.745731,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.0385,0.8253208333333333,60.0,99.0,77.0,0.5,2026-04-06T13:37:10.638442
45,470.118974,0.0,0.0,271.010035,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.0385,0.8253208333333333,60.0,99.0,77.0,0.5,2026-04-06T13:37:11.108782
46,474.877531,0.0,0.0,270.807121,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.965,0.9247083333333334,61.0,99.0,76.0,0.5,2026-04-06T13:37:11.586303
47,473.406977,0.0,0.0,271.067366,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.965,0.9247083333333334,61.0,99.0,76.0,0.5,2026-04-06T13:37:12.059935
48,474.975073,0.0,0.0,270.927445,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.212,0.8267666666666666,61.0,100.0,76.0,0.5,2026-04-06T13:37:12.538735
49,471.74273,0.0,0.0,270.675629,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.212,0.8267666666666666,61.0,100.0,76.0,0.5,2026-04-06T13:37:13.010706
50,475.025284,0.0,0.0,270.920333,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.36,0.928,61.0,100.0,77.0,0.5,2026-04-06T13:37:13.488507
51,472.977911,0.0,0.0,270.863292,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.36,0.928,61.0,100.0,77.0,0.5,2026-04-06T13:37:13.961716
52,475.807566,0.0,0.0,271.232718,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.6875,0.8223958333333333,61.0,99.0,77.0,0.5,2026-04-06T13:37:14.440312
53,473.128493,0.0,0.0,271.016676,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.6875,0.8223958333333333,61.0,99.0,77.0,0.5,2026-04-06T13:37:14.913731
54,475.297088,0.0,0.0,270.825702,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.638,0.9219833333333334,61.0,99.0,77.0,0.5,2026-04-06T13:37:15.397049
55,467.945029,0.0,0.0,271.007956,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.638,0.9219833333333334,61.0,99.0,77.0,0.5,2026-04-06T13:37:15.865226
56,475.826127,0.0,0.0,271.236009,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.8695,0.8322458333333334,61.0,100.0,76.0,0.5,2026-04-06T13:37:16.343883
57,473.395938,0.0,0.0,271.243199,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.8695,0.8322458333333334,61.0,100.0,76.0,0.5,2026-04-06T13:37:16.817542
58,475.419161,0.0,0.0,271.222379,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.4625,0.9205208333333333,61.0,100.0,77.0,0.5,2026-04-06T13:37:17.296707
59,472.211429,0.0,0.0,270.7062,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.4625,0.9205208333333333,61.0,100.0,77.0,0.5,2026-04-06T13:37:17.769139
60,476.288004,0.0,0.0,271.29271,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.963,0.8246916666666666,62.0,99.0,78.0,0.5,2026-04-06T13:37:18.248275
61,473.387837,0.0,0.0,271.145378,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.963,0.8246916666666666,62.0,99.0,78.0,0.5,2026-04-06T13:37:18.721965
62,475.443831,0.0,0.0,271.400292,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.539,0.9211583333333333,62.0,99.0,76.0,0.5,2026-04-06T13:37:19.200166
63,473.5314,0.0,0.0,271.223089,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.539,0.9211583333333333,62.0,99.0,76.0,0.5,2026-04-06T13:37:19.673930
64,475.477151,0.0,0.0,271.105386,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.8085,0.8234041666666666,62.0,99.0,75.0,0.5,2026-04-06T13:37:20.155576
65,470.411549,0.0,0.0,271.289539,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.8085,0.8234041666666666,62.0,99.0,75.0,0.5,2026-04-06T13:37:20.626228
66,476.297965,0.0,0.0,271.414032,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,112.079,0.9339916666666667,62.0,100.0,77.0,0.5,2026-04-06T13:37:21.105281
67,473.712532,0.0,0.0,271.285609,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,112.079,0.9339916666666667,62.0,100.0,77.0,0.5,2026-04-06T13:37:21.579218
68,474.725119,0.0,0.0,270.433036,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.102,0.8175166666666667,62.0,99.0,78.0,0.5,2026-04-06T13:37:22.057505
69,472.067606,0.0,0.0,270.965865,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.102,0.8175166666666667,62.0,99.0,78.0,0.5,2026-04-06T13:37:22.529804
70,474.731669,0.0,0.0,270.834123,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.19,0.9265833333333333,62.0,99.0,77.0,0.5,2026-04-06T13:37:23.007291
71,472.534264,0.0,0.0,270.807422,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.19,0.9265833333333333,62.0,99.0,77.0,0.5,2026-04-06T13:37:23.480055
72,474.79125,0.0,0.0,271.040605,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.737,0.814475,62.0,99.0,74.0,0.5,2026-04-06T13:37:23.957571
73,472.694816,0.0,0.0,270.865293,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.737,0.814475,62.0,99.0,74.0,0.5,2026-04-06T13:37:24.430491
74,474.554597,0.0,0.0,270.620889,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.462,0.9288500000000001,62.0,100.0,78.0,0.5,2026-04-06T13:37:24.908253
75,472.066006,0.0,0.0,270.765991,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.462,0.9288500000000001,62.0,100.0,78.0,0.5,2026-04-06T13:37:25.380542
76,474.74963,0.0,0.0,271.082677,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.704,0.8141999999999999,62.0,99.0,78.0,0.5,2026-04-06T13:37:25.858045
77,473.509229,0.0,0.0,271.429382,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.704,0.8141999999999999,62.0,99.0,78.0,0.5,2026-04-06T13:37:26.331788
78,474.803551,0.0,0.0,270.803181,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.646,0.9303833333333333,62.0,99.0,77.0,0.6,2026-04-06T13:37:26.813729
79,468.524579,0.0,0.0,270.991885,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.646,0.9303833333333333,62.0,99.0,77.0,0.6,2026-04-06T13:37:27.282490
80,474.818041,0.0,0.0,270.858313,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.08,0.8256666666666667,63.0,99.0,75.0,0.5,2026-04-06T13:37:27.760326
81,472.91545,0.0,0.0,271.057407,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.08,0.8256666666666667,63.0,99.0,75.0,0.5,2026-04-06T13:37:28.233476
