step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,669.610399,0.0,0.0,0.0,55.970888,0.0,3568.61376953125,17206.0,16890.529296875,99.343,0.8278583333333334,52.0,96.0,74.0,1.1,2026-04-06T13:42:00.672074
1,474.430254,0.0,0.0,0.0,37.956096,0.0,3568.61376953125,17206.0,16890.529296875,99.343,0.8278583333333334,52.0,96.0,74.0,1.1,2026-04-06T13:42:01.146848
2,473.734403,0.0,0.0,0.0,38.037326,0.0,3569.11376953125,19036.0,18699.89892578125,107.9085,0.8992375,52.0,100.0,77.0,1.1,2026-04-06T13:42:01.628415
3,473.390087,0.0,0.0,0.0,37.960566,0.0,3569.11376953125,19036.0,18699.89892578125,107.9085,0.8992375,52.0,100.0,77.0,1.1,2026-04-06T13:42:02.102073
4,473.709463,0.0,0.0,0.0,38.061017,0.0,3569.11376953125,19036.0,18699.89892578125,98.2995,0.8191624999999999,53.0,100.0,78.0,1.1,2026-04-06T13:42:02.578594
5,473.887675,0.0,0.0,0.0,37.930564,0.0,3569.11376953125,19036.0,18699.89892578125,98.2995,0.8191624999999999,53.0,100.0,78.0,1.1,2026-04-06T13:42:03.052751
6,473.710822,0.0,0.0,0.0,38.038707,0.0,3569.11376953125,19036.0,18699.89892578125,109.2565,0.9104708333333333,53.0,100.0,76.0,1.1,2026-04-06T13:42:03.529933
7,473.787494,0.0,0.0,0.0,38.108838,0.0,3569.11376953125,19036.0,18699.89892578125,109.2565,0.9104708333333333,53.0,100.0,76.0,1.1,2026-04-06T13:42:04.003994
8,473.803605,0.0,0.0,0.0,37.948646,0.0,3569.11376953125,19036.0,18699.89892578125,108.8055,0.9067125,54.0,100.0,77.0,1.1,2026-04-06T13:42:04.480476
9,473.618181,0.0,0.0,0.0,38.025508,0.0,3569.11376953125,19036.0,18699.89892578125,108.8055,0.9067125,54.0,100.0,77.0,1.1,2026-04-06T13:42:04.954376
10,473.733732,0.0,0.0,0.0,38.088888,0.0,3569.11376953125,19036.0,18699.89892578125,100.664,0.8388666666666666,54.0,100.0,77.0,1.0,2026-04-06T13:42:05.430955
11,474.16422,0.0,0.0,0.0,38.099288,0.0,3569.11376953125,19036.0,18699.89892578125,100.664,0.8388666666666666,54.0,100.0,77.0,1.0,2026-04-06T13:42:05.905475
