step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,368.649305,0.0,0.0,88.790487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:51:25.398818
1,119.213491,0.0,0.0,66.15756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:51:25.518369
2,139.745161,0.0,0.0,66.1279,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.635,0.23029166666666667,53.0,93.0,74.0,1.1,2026-04-06T17:51:25.660848
3,137.614413,0.0,0.0,66.345394,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.635,0.23029166666666667,53.0,93.0,74.0,1.1,2026-04-06T17:51:25.798663
4,140.067626,0.0,0.0,66.350784,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.635,0.23029166666666667,53.0,93.0,74.0,1.1,2026-04-06T17:51:25.939131
5,140.30654,0.0,0.0,66.410795,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.635,0.23029166666666667,53.0,93.0,74.0,1.1,2026-04-06T17:51:26.079824
6,140.131838,0.0,0.0,66.378924,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.564,0.26303333333333334,53.0,98.0,71.0,1.1,2026-04-06T17:51:26.222732
7,138.310285,0.0,0.0,66.560918,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.564,0.26303333333333334,53.0,98.0,71.0,1.1,2026-04-06T17:51:26.361242
8,140.691368,0.0,0.0,66.449816,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.564,0.26303333333333334,53.0,98.0,71.0,1.1,2026-04-06T17:51:26.502364
9,140.315561,0.0,0.0,66.371204,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.564,0.26303333333333334,53.0,98.0,71.0,1.1,2026-04-06T17:51:26.643088
10,140.26871,0.0,0.0,66.401054,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.642,0.25535,53.0,98.0,69.0,1.0,2026-04-06T17:51:26.790658
11,133.811456,0.0,0.0,66.358213,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.642,0.25535,53.0,98.0,69.0,1.0,2026-04-06T17:51:26.924683
12,140.251749,0.0,0.0,66.252472,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.642,0.25535,53.0,98.0,69.0,1.0,2026-04-06T17:51:27.065356
13,140.720998,0.0,0.0,66.509526,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.642,0.25535,53.0,98.0,69.0,1.0,2026-04-06T17:51:27.206526
14,140.907041,0.0,0.0,66.261742,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.679,0.21399166666666666,54.0,98.0,69.0,1.1,2026-04-06T17:51:27.351059
15,137.236757,0.0,0.0,65.940207,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.679,0.21399166666666666,54.0,98.0,69.0,1.1,2026-04-06T17:51:27.488499
16,139.931584,0.0,0.0,65.657212,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.679,0.21399166666666666,54.0,98.0,69.0,1.1,2026-04-06T17:51:27.628861
17,140.073156,0.0,0.0,65.903616,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.679,0.21399166666666666,54.0,98.0,69.0,1.1,2026-04-06T17:51:27.769362
18,139.755761,0.0,0.0,65.640751,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.37975,0.26149791666666666,54.0,98.0,73.0,1.0,2026-04-06T17:51:27.912061
19,138.099931,0.0,0.0,66.039838,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.37975,0.26149791666666666,54.0,98.0,73.0,1.0,2026-04-06T17:51:28.050369
20,140.108987,0.0,0.0,65.954777,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.37975,0.26149791666666666,54.0,98.0,73.0,1.0,2026-04-06T17:51:28.190903
21,140.377882,0.0,0.0,66.245852,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.37975,0.26149791666666666,54.0,98.0,73.0,1.0,2026-04-06T17:51:28.331692
22,140.602176,0.0,0.0,66.268132,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.3585,0.21132083333333332,54.0,97.0,80.0,1.1,2026-04-06T17:51:28.475080
23,137.915248,0.0,0.0,66.001177,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.3585,0.21132083333333332,54.0,97.0,80.0,1.1,2026-04-06T17:51:28.613297
24,139.758531,0.0,0.0,65.803824,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.3585,0.21132083333333332,54.0,97.0,80.0,1.1,2026-04-06T17:51:28.753506
25,139.828731,0.0,0.0,66.017598,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.3585,0.21132083333333332,54.0,97.0,80.0,1.1,2026-04-06T17:51:28.893796
26,139.923194,0.0,0.0,65.971707,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.5395,0.26282916666666667,54.0,98.0,73.0,1.1,2026-04-06T17:51:29.036334
27,137.92981,0.0,0.0,65.952897,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.5395,0.26282916666666667,54.0,98.0,73.0,1.1,2026-04-06T17:51:29.174463
28,139.71627,0.0,0.0,65.977766,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.5395,0.26282916666666667,54.0,98.0,73.0,1.1,2026-04-06T17:51:29.314605
29,140.001685,0.0,0.0,66.13517,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.5395,0.26282916666666667,54.0,98.0,73.0,1.1,2026-04-06T17:51:29.455031
30,140.347701,0.0,0.0,66.16625,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.34775,0.26123125,54.0,98.0,68.0,1.1,2026-04-06T17:51:29.598120
31,137.661063,0.0,0.0,66.013587,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.34775,0.26123125,54.0,98.0,68.0,1.1,2026-04-06T17:51:29.736005
32,139.70197,0.0,0.0,66.020707,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.34775,0.26123125,54.0,98.0,68.0,1.1,2026-04-06T17:51:29.876133
33,139.68005,0.0,0.0,65.977347,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.34775,0.26123125,54.0,98.0,68.0,1.1,2026-04-06T17:51:30.016247
34,139.558167,0.0,0.0,65.993567,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.60075,0.21333958333333333,55.0,98.0,71.0,1.1,2026-04-06T17:51:30.158434
35,138.092552,0.0,0.0,66.304792,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.60075,0.21333958333333333,55.0,98.0,71.0,1.1,2026-04-06T17:51:30.296736
36,139.905313,0.0,0.0,66.369234,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.60075,0.21333958333333333,55.0,98.0,71.0,1.1,2026-04-06T17:51:30.437072
37,140.005136,0.0,0.0,66.284863,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.60075,0.21333958333333333,55.0,98.0,71.0,1.1,2026-04-06T17:51:30.577490
38,139.772081,0.0,0.0,66.205071,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.73825,0.2644854166666667,54.0,98.0,70.0,1.1,2026-04-06T17:51:30.719985
39,138.262735,0.0,0.0,66.329814,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.73825,0.2644854166666667,54.0,98.0,70.0,1.1,2026-04-06T17:51:30.858451
40,140.015455,0.0,0.0,66.403074,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.73825,0.2644854166666667,54.0,98.0,70.0,1.1,2026-04-06T17:51:30.998973
41,140.197799,0.0,0.0,66.502356,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.73825,0.2644854166666667,54.0,98.0,70.0,1.1,2026-04-06T17:51:31.139596
42,140.092447,0.0,0.0,66.497746,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.96475,0.2580395833333333,55.0,97.0,79.0,1.1,2026-04-06T17:51:31.282630
43,137.95666,0.0,0.0,66.509196,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.96475,0.2580395833333333,55.0,97.0,79.0,1.1,2026-04-06T17:51:31.420791
44,140.156208,0.0,0.0,66.436215,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.96475,0.2580395833333333,55.0,97.0,79.0,1.1,2026-04-06T17:51:31.561370
45,140.26409,0.0,0.0,66.390015,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.96475,0.2580395833333333,55.0,97.0,79.0,1.1,2026-04-06T17:51:31.702062
46,140.360531,0.0,0.0,66.418685,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,26.1845,0.21820416666666667,54.0,98.0,76.0,1.0,2026-04-06T17:51:31.848429
47,135.246751,0.0,0.0,66.450595,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,26.1845,0.21820416666666667,54.0,98.0,76.0,1.0,2026-04-06T17:51:31.983880
48,141.060863,0.0,0.0,66.583778,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,26.1845,0.21820416666666667,54.0,98.0,76.0,1.0,2026-04-06T17:51:32.125363
49,140.975093,0.0,0.0,66.233111,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,26.1845,0.21820416666666667,54.0,98.0,76.0,1.0,2026-04-06T17:51:32.266763
