step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,361.422282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:41:04.262698
1,92.338213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:41:04.355379
2,138.489679,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,29.066999999999997,0.24222499999999997,50.0,88.0,65.0,1.1,2026-04-06T17:41:04.501048
3,131.466766,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,29.066999999999997,0.24222499999999997,50.0,88.0,65.0,1.1,2026-04-06T17:41:04.632732
4,138.777463,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,29.066999999999997,0.24222499999999997,50.0,88.0,65.0,1.1,2026-04-06T17:41:04.771949
5,138.56696,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,29.066999999999997,0.24222499999999997,50.0,88.0,65.0,1.1,2026-04-06T17:41:04.910945
6,138.165742,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.4245,0.2118708333333333,50.0,99.0,80.0,1.1,2026-04-06T17:41:05.051792
7,136.110017,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.4245,0.2118708333333333,50.0,99.0,80.0,1.1,2026-04-06T17:41:05.188113
8,137.687495,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.4245,0.2118708333333333,50.0,99.0,80.0,1.1,2026-04-06T17:41:05.326279
9,137.862788,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.4245,0.2118708333333333,50.0,99.0,80.0,1.1,2026-04-06T17:41:05.464585
10,138.153853,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.504,0.26253333333333334,51.0,98.0,75.0,1.1,2026-04-06T17:41:05.605433
11,135.984335,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.504,0.26253333333333334,51.0,98.0,75.0,1.1,2026-04-06T17:41:05.741645
12,137.105785,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.504,0.26253333333333334,51.0,98.0,75.0,1.1,2026-04-06T17:41:05.879235
13,136.400352,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.504,0.26253333333333334,51.0,98.0,75.0,1.1,2026-04-06T17:41:06.016101
14,137.479541,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,26.06825,0.21723541666666668,52.0,99.0,80.0,1.1,2026-04-06T17:41:06.160348
15,132.563555,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,26.06825,0.21723541666666668,52.0,99.0,80.0,1.1,2026-04-06T17:41:06.293119
16,138.299295,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,26.06825,0.21723541666666668,52.0,99.0,80.0,1.1,2026-04-06T17:41:06.431921
17,136.704077,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,26.06825,0.21723541666666668,52.0,99.0,80.0,1.1,2026-04-06T17:41:06.569080
18,138.420238,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.363,0.2613583333333333,51.0,99.0,70.0,1.1,2026-04-06T17:41:06.710083
19,136.011376,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.363,0.2613583333333333,51.0,99.0,70.0,1.1,2026-04-06T17:41:06.846297
20,137.800677,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.363,0.2613583333333333,51.0,99.0,70.0,1.1,2026-04-06T17:41:06.984512
21,138.04545,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.363,0.2613583333333333,51.0,99.0,70.0,1.1,2026-04-06T17:41:07.122968
22,137.823847,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.48175,0.2123479166666667,52.0,99.0,77.0,1.1,2026-04-06T17:41:07.263382
23,135.798002,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.48175,0.2123479166666667,52.0,99.0,77.0,1.1,2026-04-06T17:41:07.399380
24,137.817587,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.48175,0.2123479166666667,52.0,99.0,77.0,1.1,2026-04-06T17:41:07.537617
25,137.796877,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.48175,0.2123479166666667,52.0,99.0,77.0,1.1,2026-04-06T17:41:07.675829
26,137.940439,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.62025,0.2635020833333333,52.0,99.0,79.0,1.0,2026-04-06T17:41:07.820145
27,132.174068,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.62025,0.2635020833333333,52.0,99.0,79.0,1.0,2026-04-06T17:41:07.952525
28,138.489389,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.62025,0.2635020833333333,52.0,99.0,79.0,1.0,2026-04-06T17:41:08.091443
