step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,354.780921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:25:21.285169
1,92.154445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:25:21.377673
2,138.71828,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.177333333333333,0.22647777777777778,54.0,93.0,75.0,1.1,2026-04-06T17:25:21.518995
3,136.389441,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.177333333333333,0.22647777777777778,54.0,93.0,75.0,1.1,2026-04-06T17:25:21.655589
4,138.323274,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.177333333333333,0.22647777777777778,54.0,93.0,75.0,1.1,2026-04-06T17:25:21.794303
5,138.592338,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,27.177333333333333,0.22647777777777778,54.0,93.0,75.0,1.1,2026-04-06T17:25:21.933279
6,138.68393,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.79275,0.26493958333333334,54.0,99.0,71.0,1.1,2026-04-06T17:25:22.075261
7,135.821781,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.79275,0.26493958333333334,54.0,99.0,71.0,1.1,2026-04-06T17:25:22.211293
8,138.220542,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.79275,0.26493958333333334,54.0,99.0,71.0,1.1,2026-04-06T17:25:22.349916
9,138.399535,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.79275,0.26493958333333334,54.0,99.0,71.0,1.1,2026-04-06T17:25:22.488706
10,138.821323,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.40975,0.21174791666666667,54.0,99.0,74.0,1.1,2026-04-06T17:25:22.631653
11,135.035067,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.40975,0.21174791666666667,54.0,99.0,74.0,1.1,2026-04-06T17:25:22.766890
12,138.491567,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.40975,0.21174791666666667,54.0,99.0,74.0,1.1,2026-04-06T17:25:22.905793
13,138.258494,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,25.40975,0.21174791666666667,54.0,99.0,74.0,1.1,2026-04-06T17:25:23.044440
14,138.491247,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.95825,0.26631875,55.0,99.0,69.0,1.0,2026-04-06T17:25:23.185916
15,136.828418,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.95825,0.26631875,55.0,99.0,69.0,1.0,2026-04-06T17:25:23.322947
16,139.008976,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.95825,0.26631875,55.0,99.0,69.0,1.0,2026-04-06T17:25:23.462376
17,139.477664,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,31.95825,0.26631875,55.0,99.0,69.0,1.0,2026-04-06T17:25:23.602236
18,139.339512,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,24.70675,0.20588958333333332,55.0,99.0,79.0,1.1,2026-04-06T17:25:23.744449
19,137.027542,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,24.70675,0.20588958333333332,55.0,99.0,79.0,1.1,2026-04-06T17:25:23.881691
20,139.158039,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,24.70675,0.20588958333333332,55.0,99.0,79.0,1.1,2026-04-06T17:25:24.021261
21,139.189818,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,24.70675,0.20588958333333332,55.0,99.0,79.0,1.1,2026-04-06T17:25:24.160869
22,139.180539,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.7215,0.2560125,55.0,99.0,77.0,1.1,2026-04-06T17:25:24.302641
23,137.388988,0.0,0.0,0.0,0.0,0.0,3508.73876953125,6950.0,6580.95361328125,30.7215,0.2560125,55.0,99.0,77.0,1.1,2026-04-06T17:25:24.440226
