step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,442.486412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T15:15:32.437802
1,174.43275,0.0,0.0,0.0,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,47.0935,0.3924458333333333,53.0,86.0,67.0,0.6,2026-04-06T15:15:32.615249
2,247.730596,0.0,0.0,0.0,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,47.0935,0.3924458333333333,53.0,86.0,67.0,0.6,2026-04-06T15:15:32.863212
3,250.908703,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.656,0.4388,53.0,99.0,77.0,0.5,2026-04-06T15:15:33.116614
4,248.46648,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.656,0.4388,53.0,99.0,77.0,0.5,2026-04-06T15:15:33.365301
5,250.645389,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.402,0.4366833333333333,54.0,99.0,74.0,0.5,2026-04-06T15:15:33.618998
6,248.197446,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.402,0.4366833333333333,54.0,99.0,74.0,0.5,2026-04-06T15:15:33.867418
7,250.754571,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.209,0.435075,54.0,99.0,77.0,0.5,2026-04-06T15:15:34.125390
8,243.89438,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.209,0.435075,54.0,99.0,77.0,0.5,2026-04-06T15:15:34.369517
9,250.670579,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.82,0.44849999999999995,54.0,100.0,75.0,0.6,2026-04-06T15:15:34.625079
10,246.198891,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.82,0.44849999999999995,54.0,100.0,75.0,0.6,2026-04-06T15:15:34.871496
11,250.641168,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0395,0.45032916666666667,54.0,99.0,77.0,0.5,2026-04-06T15:15:35.125365
12,248.063053,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0395,0.45032916666666667,54.0,99.0,77.0,0.5,2026-04-06T15:15:35.373668
13,250.79091,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.803,0.4483583333333333,54.0,100.0,74.0,0.5,2026-04-06T15:15:35.627561
14,248.106004,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.803,0.4483583333333333,54.0,100.0,74.0,0.5,2026-04-06T15:15:35.875885
15,250.616828,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.4105,0.4450875,55.0,99.0,77.0,0.5,2026-04-06T15:15:36.129221
16,248.948088,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.4105,0.4450875,55.0,99.0,77.0,0.5,2026-04-06T15:15:36.378392
17,250.507366,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.2605,0.4438375,55.0,100.0,73.0,0.5,2026-04-06T15:15:36.631622
18,248.496511,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.2605,0.4438375,55.0,100.0,73.0,0.5,2026-04-06T15:15:36.880332
19,253.560209,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.362,0.43635,55.0,98.0,76.0,0.5,2026-04-06T15:15:37.136605
20,248.581172,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.362,0.43635,55.0,98.0,76.0,0.5,2026-04-06T15:15:37.385410
21,251.086836,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.3435,0.43619583333333334,55.0,100.0,72.0,0.5,2026-04-06T15:15:37.644102
22,243.713398,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.3435,0.43619583333333334,55.0,100.0,72.0,0.5,2026-04-06T15:15:37.888042
23,250.593997,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.8255,0.4485458333333333,55.0,99.0,78.0,0.6,2026-04-06T15:15:38.143967
24,246.438605,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.8255,0.4485458333333333,55.0,99.0,78.0,0.6,2026-04-06T15:15:38.390627
25,250.550147,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.716,0.4476333333333333,56.0,100.0,71.0,0.5,2026-04-06T15:15:38.644473
26,248.235206,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.716,0.4476333333333333,56.0,100.0,71.0,0.5,2026-04-06T15:15:38.892939
27,250.74162,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.442,0.44535,55.0,99.0,78.0,0.5,2026-04-06T15:15:39.146403
28,248.841127,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.442,0.44535,55.0,99.0,78.0,0.5,2026-04-06T15:15:39.395467
29,250.575187,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.2465,0.44372083333333334,56.0,100.0,70.0,0.5,2026-04-06T15:15:39.648853
30,248.954089,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.2465,0.44372083333333334,56.0,100.0,70.0,0.5,2026-04-06T15:15:39.898071
31,250.578237,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.909,0.44090833333333335,56.0,99.0,77.0,0.5,2026-04-06T15:15:40.151687
32,248.445979,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.909,0.44090833333333335,56.0,99.0,77.0,0.5,2026-04-06T15:15:40.400349
33,251.232059,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.555,0.43795833333333334,56.0,100.0,69.0,0.5,2026-04-06T15:15:40.654469
34,249.253775,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.555,0.43795833333333334,56.0,100.0,69.0,0.5,2026-04-06T15:15:40.903966
35,250.962084,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.3375,0.5278125,56.0,99.0,77.0,0.5,2026-04-06T15:15:41.163095
36,243.091076,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.3375,0.5278125,56.0,99.0,77.0,0.5,2026-04-06T15:15:41.406422
37,250.847541,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7665,0.4480541666666667,56.0,99.0,78.0,0.5,2026-04-06T15:15:41.663496
38,245.144982,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7665,0.4480541666666667,56.0,99.0,78.0,0.5,2026-04-06T15:15:41.908862
39,250.71628,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.907,0.44922499999999993,56.0,99.0,77.0,0.5,2026-04-06T15:15:42.162892
40,249.053171,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.907,0.44922499999999993,56.0,99.0,77.0,0.5,2026-04-06T15:15:42.412164
41,250.814781,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.712,0.44760000000000005,57.0,99.0,78.0,0.6,2026-04-06T15:15:42.665893
42,249.113321,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.712,0.44760000000000005,57.0,99.0,78.0,0.6,2026-04-06T15:15:42.915228
43,250.79691,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.3925,0.4449375,57.0,99.0,77.0,0.5,2026-04-06T15:15:43.168777
44,248.882567,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.3925,0.4449375,57.0,99.0,77.0,0.5,2026-04-06T15:15:43.417879
45,251.313649,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.039,0.44199166666666667,57.0,99.0,77.0,0.5,2026-04-06T15:15:43.671943
46,248.797076,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.039,0.44199166666666667,57.0,99.0,77.0,0.5,2026-04-06T15:15:43.920960
