step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,452.356979,0.0,0.0,0.0,56.133677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T16:07:24.568656
1,252.883733,0.0,0.0,0.0,37.854005,0.0,3440.73876953125,10940.0,10616.72705078125,60.1385,0.5011541666666667,55.0,91.0,73.0,0.6,2026-04-06T16:07:24.828754
2,253.127398,0.0,0.0,0.0,38.010768,0.0,3440.73876953125,10940.0,10616.72705078125,60.1385,0.5011541666666667,55.0,91.0,73.0,0.6,2026-04-06T16:07:25.082160
3,253.001737,0.0,0.0,0.0,37.924486,0.0,3437.98876953125,10940.0,10616.72705078125,54.0455,0.45037916666666666,56.0,99.0,68.0,0.5,2026-04-06T16:07:25.337835
4,253.325972,0.0,0.0,0.0,37.961657,0.0,3437.98876953125,10940.0,10616.72705078125,54.0455,0.45037916666666666,56.0,99.0,68.0,0.5,2026-04-06T16:07:25.591433
5,255.934697,0.0,0.0,0.0,38.392995,0.0,3437.98876953125,10940.0,10616.72705078125,53.4315,0.4452625,56.0,98.0,76.0,0.5,2026-04-06T16:07:25.850691
6,253.23843,0.0,0.0,0.0,37.915927,0.0,3437.98876953125,10940.0,10616.72705078125,53.4315,0.4452625,56.0,98.0,76.0,0.5,2026-04-06T16:07:26.104196
7,252.843203,0.0,0.0,0.0,37.806504,0.0,3437.98876953125,10940.0,10616.72705078125,53.449,0.44540833333333335,57.0,99.0,68.0,0.5,2026-04-06T16:07:26.359907
8,253.472924,0.0,0.0,0.0,37.845415,0.0,3437.98876953125,10940.0,10616.72705078125,53.449,0.44540833333333335,57.0,99.0,68.0,0.5,2026-04-06T16:07:26.613646
9,253.708689,0.0,0.0,0.0,37.871736,0.0,3437.98876953125,10940.0,10616.72705078125,52.812,0.4401,57.0,98.0,76.0,0.5,2026-04-06T16:07:26.870702
10,253.388493,0.0,0.0,0.0,37.934927,0.0,3437.98876953125,10940.0,10616.72705078125,52.812,0.4401,57.0,98.0,76.0,0.5,2026-04-06T16:07:27.124357
11,256.558708,0.0,0.0,0.0,38.092299,0.0,3437.98876953125,10940.0,10616.72705078125,53.409,0.445075,56.0,99.0,74.0,0.5,2026-04-06T16:07:27.387748
12,252.971975,0.0,0.0,0.0,38.004138,0.0,3437.98876953125,10940.0,10616.72705078125,53.409,0.445075,56.0,99.0,74.0,0.5,2026-04-06T16:07:27.640995
13,253.575756,0.0,0.0,0.0,37.927677,0.0,3437.98876953125,10940.0,10616.72705078125,52.9865,0.4415541666666667,57.0,98.0,76.0,0.5,2026-04-06T16:07:27.897716
14,253.568336,0.0,0.0,0.0,37.900126,0.0,3437.98876953125,10940.0,10616.72705078125,52.9865,0.4415541666666667,57.0,98.0,76.0,0.5,2026-04-06T16:07:28.151539
15,253.285221,0.0,0.0,0.0,37.858065,0.0,3437.98876953125,10940.0,10616.72705078125,63.327,0.527725,57.0,98.0,77.0,0.5,2026-04-06T16:07:28.408381
16,253.016496,0.0,0.0,0.0,37.871046,0.0,3437.98876953125,10940.0,10616.72705078125,63.327,0.527725,57.0,98.0,77.0,0.5,2026-04-06T16:07:28.661657
17,253.460834,0.0,0.0,0.0,37.954467,0.0,3437.98876953125,10940.0,10616.72705078125,54.659,0.4554916666666667,57.0,99.0,72.0,0.5,2026-04-06T16:07:28.919166
