step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,443.716403,0.0,0.0,156.692921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T15:25:54.209433
1,231.685058,0.0,0.0,136.409537,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,50.6445,0.4220375,54.0,84.0,67.0,1.1,2026-04-06T15:25:54.444104
2,249.549529,0.0,0.0,136.470668,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,50.6445,0.4220375,54.0,84.0,67.0,1.1,2026-04-06T15:25:54.693987
3,252.179805,0.0,0.0,136.318376,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.051,0.44209166666666666,54.0,98.0,76.0,1.0,2026-04-06T15:25:54.949073
4,249.930905,0.0,0.0,136.349226,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.051,0.44209166666666666,54.0,98.0,76.0,1.0,2026-04-06T15:25:55.199232
5,251.946071,0.0,0.0,136.412377,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.6485,0.4387375,54.0,99.0,75.0,1.1,2026-04-06T15:25:55.454700
6,249.356045,0.0,0.0,136.314796,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.6485,0.4387375,54.0,99.0,75.0,1.1,2026-04-06T15:25:55.704267
7,252.043152,0.0,0.0,136.366237,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0425,0.4503541666666666,55.0,98.0,76.0,1.0,2026-04-06T15:25:55.958947
8,250.16049,0.0,0.0,135.96434,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0425,0.4503541666666666,55.0,98.0,76.0,1.0,2026-04-06T15:25:56.209327
9,252.505371,0.0,0.0,136.532149,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.335,0.44445833333333334,55.0,98.0,74.0,1.1,2026-04-06T15:25:56.464914
10,249.457387,0.0,0.0,136.490729,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.335,0.44445833333333334,55.0,98.0,74.0,1.1,2026-04-06T15:25:56.714590
11,252.159614,0.0,0.0,136.387257,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.999,0.533325,54.0,98.0,76.0,1.0,2026-04-06T15:25:56.973920
12,245.675572,0.0,0.0,136.348446,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.999,0.533325,54.0,98.0,76.0,1.0,2026-04-06T15:25:57.219825
13,252.079123,0.0,0.0,136.284456,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.468,0.4539,55.0,100.0,68.0,1.1,2026-04-06T15:25:57.475582
14,248.935468,0.0,0.0,136.148513,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.468,0.4539,55.0,100.0,68.0,1.1,2026-04-06T15:25:57.724742
15,252.325116,0.0,0.0,136.598021,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0355,0.45029583333333334,55.0,98.0,76.0,1.1,2026-04-06T15:25:57.979789
16,249.858605,0.0,0.0,136.416878,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0355,0.45029583333333334,55.0,98.0,76.0,1.1,2026-04-06T15:25:58.229867
17,252.775246,0.0,0.0,136.728773,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.289,0.444075,55.0,100.0,68.0,1.1,2026-04-06T15:25:58.485386
18,250.029218,0.0,0.0,136.364657,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.289,0.444075,55.0,100.0,68.0,1.1,2026-04-06T15:25:58.735638
19,251.828319,0.0,0.0,136.216564,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.173,0.4431083333333333,55.0,98.0,76.0,1.1,2026-04-06T15:25:58.993207
20,247.069136,0.0,0.0,136.364427,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.173,0.4431083333333333,55.0,98.0,76.0,1.1,2026-04-06T15:25:59.240494
21,253.938876,0.0,0.0,136.59476,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.26,0.4438333333333333,55.0,99.0,70.0,1.0,2026-04-06T15:25:59.497122
22,250.17937,0.0,0.0,136.491699,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.26,0.4438333333333333,55.0,99.0,70.0,1.0,2026-04-06T15:25:59.747531
23,252.381219,0.0,0.0,136.443498,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.794,0.4482833333333333,55.0,98.0,76.0,1.1,2026-04-06T15:26:00.002640
24,249.680201,0.0,0.0,136.166273,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.794,0.4482833333333333,55.0,98.0,76.0,1.1,2026-04-06T15:26:00.252543
25,252.713084,0.0,0.0,136.652361,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.8045,0.44003749999999997,55.0,99.0,73.0,1.2,2026-04-06T15:26:00.513047
26,245.352256,0.0,0.0,136.524549,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.8045,0.44003749999999997,55.0,99.0,73.0,1.2,2026-04-06T15:26:00.758627
27,251.844359,0.0,0.0,136.275355,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.9165,0.4493041666666666,54.0,99.0,78.0,1.1,2026-04-06T15:26:01.035309
28,227.914832,0.0,0.0,136.330136,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.9165,0.4493041666666666,54.0,99.0,78.0,1.1,2026-04-06T15:26:01.263473
29,252.356578,0.0,0.0,136.490079,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.4375,0.4453125,56.0,99.0,76.0,1.1,2026-04-06T15:26:01.518486
30,249.944286,0.0,0.0,136.453689,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.4375,0.4453125,56.0,99.0,76.0,1.1,2026-04-06T15:26:01.768642
31,252.931869,0.0,0.0,136.776383,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.3435,0.4445291666666667,56.0,99.0,77.0,1.1,2026-04-06T15:26:02.024283
