step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,358.09499,0.0,0.0,82.246569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:14:59.639582
1,119.875002,0.0,0.0,66.126739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:14:59.759804
2,140.133804,0.0,0.0,66.025617,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,28.999333333333336,0.24166111111111116,52.0,98.0,71.0,1.1,2026-04-06T17:14:59.903426
3,137.413557,0.0,0.0,66.109898,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,28.999333333333336,0.24166111111111116,52.0,98.0,71.0,1.1,2026-04-06T17:15:00.041047
4,140.057812,0.0,0.0,65.903155,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,28.999333333333336,0.24166111111111116,52.0,98.0,71.0,1.1,2026-04-06T17:15:00.181511
5,139.85719,0.0,0.0,65.63545,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,28.999333333333336,0.24166111111111116,52.0,98.0,71.0,1.1,2026-04-06T17:15:00.321759
6,139.535954,0.0,0.0,65.583219,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.419,0.26182500000000003,53.0,98.0,69.0,1.0,2026-04-06T17:15:00.465141
7,136.562022,0.0,0.0,65.62645,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.419,0.26182500000000003,53.0,98.0,69.0,1.0,2026-04-06T17:15:00.601911
8,139.922341,0.0,0.0,65.975436,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.419,0.26182500000000003,53.0,98.0,69.0,1.0,2026-04-06T17:15:00.742238
9,138.877533,0.0,0.0,65.079151,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.419,0.26182500000000003,53.0,98.0,69.0,1.0,2026-04-06T17:15:00.881512
10,139.691486,0.0,0.0,65.6022,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.8735,0.2156125,53.0,98.0,70.0,1.1,2026-04-06T17:15:01.025112
11,136.317668,0.0,0.0,65.542358,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.8735,0.2156125,53.0,98.0,70.0,1.1,2026-04-06T17:15:01.161632
12,139.671267,0.0,0.0,65.559109,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.8735,0.2156125,53.0,98.0,70.0,1.1,2026-04-06T17:15:01.301719
