step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,441.74687,0.0,0.0,153.377257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T16:02:13.866851
1,231.272402,0.0,0.0,136.44867,0.0,0.0,3436.36376953125,10940.0,10615.47705078125,57.9925,0.48327083333333337,53.0,91.0,72.0,1.1,2026-04-06T16:02:14.104685
2,246.268915,0.0,0.0,136.37125,0.0,0.0,3436.36376953125,10940.0,10615.47705078125,57.9925,0.48327083333333337,53.0,91.0,72.0,1.1,2026-04-06T16:02:14.351196
3,252.102327,0.0,0.0,136.633814,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,54.299,0.4524916666666667,54.0,100.0,68.0,1.1,2026-04-06T16:02:14.607163
4,249.110994,0.0,0.0,136.480951,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,54.299,0.4524916666666667,54.0,100.0,68.0,1.1,2026-04-06T16:02:14.856495
5,252.28576,0.0,0.0,136.559713,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,53.779,0.4481583333333334,55.0,98.0,76.0,1.1,2026-04-06T16:02:15.111461
6,249.944419,0.0,0.0,136.560353,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,53.779,0.4481583333333334,55.0,98.0,76.0,1.1,2026-04-06T16:02:15.361622
7,252.590996,0.0,0.0,136.717105,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,53.332,0.44443333333333335,55.0,100.0,69.0,1.0,2026-04-06T16:02:15.617499
8,249.686954,0.0,0.0,136.700745,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,53.332,0.44443333333333335,55.0,100.0,69.0,1.0,2026-04-06T16:02:15.867415
9,252.455672,0.0,0.0,136.509482,0.0,0.0,3432.48876953125,10940.0,10615.47705078125,52.918,0.44098333333333334,55.0,98.0,76.0,1.1,2026-04-06T16:02:16.123536
