step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,431.112463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T15:51:53.664192
1,174.0566,0.0,0.0,0.0,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,45.9115,0.3825958333333333,53.0,94.0,75.0,1.0,2026-04-06T15:51:53.841155
2,247.961143,0.0,0.0,0.0,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,45.9115,0.3825958333333333,53.0,94.0,75.0,1.0,2026-04-06T15:51:54.089327
3,250.334686,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.275,0.44395833333333334,53.0,99.0,75.0,1.1,2026-04-06T15:51:54.342151
4,248.377262,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.275,0.44395833333333334,53.0,99.0,75.0,1.1,2026-04-06T15:51:54.590736
5,250.720894,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.052,0.4421,53.0,99.0,77.0,1.0,2026-04-06T15:51:54.844140
6,249.678115,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.052,0.4421,53.0,99.0,77.0,1.0,2026-04-06T15:51:55.094025
7,248.527015,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.0595,0.4421625,54.0,99.0,75.0,1.0,2026-04-06T15:51:55.345181
8,248.183099,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.0595,0.4421625,54.0,99.0,75.0,1.0,2026-04-06T15:51:55.593576
9,250.104352,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.9345,0.44112083333333335,54.0,99.0,77.0,1.0,2026-04-06T15:51:55.846302
10,247.920314,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.9345,0.44112083333333335,54.0,99.0,77.0,1.0,2026-04-06T15:51:56.094429
11,250.333546,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.7975,0.43997916666666664,54.0,99.0,75.0,1.0,2026-04-06T15:51:56.347783
12,247.69221,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.7975,0.43997916666666664,54.0,99.0,75.0,1.0,2026-04-06T15:51:56.595691
13,250.830625,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.628,0.43856666666666666,54.0,99.0,77.0,1.1,2026-04-06T15:51:56.853922
14,243.352083,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.628,0.43856666666666666,54.0,99.0,77.0,1.1,2026-04-06T15:51:57.097498
15,250.236495,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0865,0.45072083333333335,54.0,100.0,75.0,1.0,2026-04-06T15:51:57.353430
16,244.914601,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.0865,0.45072083333333335,54.0,100.0,75.0,1.0,2026-04-06T15:51:57.598567
17,250.443188,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.359,0.4529916666666667,55.0,99.0,77.0,1.1,2026-04-06T15:51:57.853486
18,246.372266,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.359,0.4529916666666667,55.0,99.0,77.0,1.1,2026-04-06T15:51:58.100075
