step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,659.51869,0.0,0.0,281.7394,0.0,0.0,3568.61376953125,17206.0,16890.529296875,102.541,0.8545083333333333,54.0,96.0,73.0,0.6,2026-04-06T14:13:11.276705
1,451.087025,0.0,0.0,270.647492,0.0,0.0,3568.61376953125,17206.0,16890.529296875,102.541,0.8545083333333333,54.0,96.0,73.0,0.6,2026-04-06T14:13:11.728270
2,474.631285,0.0,0.0,270.437088,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.027,0.9002249999999999,57.0,99.0,79.0,0.6,2026-04-06T14:13:12.205380
3,472.287792,0.0,0.0,270.327906,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.027,0.9002249999999999,57.0,99.0,79.0,0.6,2026-04-06T14:13:12.677944
4,474.035585,0.0,0.0,270.382447,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,101.7475,0.8478958333333334,58.0,99.0,78.0,0.6,2026-04-06T14:13:13.155335
5,472.650858,0.0,0.0,270.898197,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,101.7475,0.8478958333333334,58.0,99.0,78.0,0.6,2026-04-06T14:13:13.628207
6,474.043924,0.0,0.0,270.329466,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.024,0.9085333333333334,58.0,99.0,76.0,0.5,2026-04-06T14:13:14.104944
7,472.513585,0.0,0.0,270.351566,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.024,0.9085333333333334,58.0,99.0,76.0,0.5,2026-04-06T14:13:14.577684
8,474.515903,0.0,0.0,270.733964,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.49,0.8374166666666666,58.0,100.0,77.0,0.5,2026-04-06T14:13:15.054993
9,472.283391,0.0,0.0,270.680253,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.49,0.8374166666666666,58.0,100.0,77.0,0.5,2026-04-06T14:13:15.527496
10,474.227827,0.0,0.0,270.384677,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1355,0.9177958333333333,59.0,99.0,78.0,0.5,2026-04-06T14:13:16.004324
11,472.480654,0.0,0.0,270.442338,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1355,0.9177958333333333,59.0,99.0,78.0,0.5,2026-04-06T14:13:16.477034
12,474.796108,0.0,0.0,271.07277,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.406,0.8367166666666668,59.0,99.0,77.0,0.5,2026-04-06T14:13:16.954580
13,472.74436,0.0,0.0,270.758914,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.406,0.8367166666666668,59.0,99.0,77.0,0.5,2026-04-06T14:13:17.427550
14,475.082363,0.0,0.0,270.49787,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.169,0.918075,59.0,99.0,76.0,0.5,2026-04-06T14:13:17.905804
15,472.152948,0.0,0.0,270.549731,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.169,0.918075,59.0,99.0,76.0,0.5,2026-04-06T14:13:18.378200
16,474.89874,0.0,0.0,270.879456,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.0895,0.8340791666666667,60.0,100.0,77.0,0.5,2026-04-06T14:13:18.855858
17,473.112747,0.0,0.0,270.991289,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.0895,0.8340791666666667,60.0,100.0,77.0,0.5,2026-04-06T14:13:19.329204
18,474.671607,0.0,0.0,270.711084,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.9035,0.9158625,59.0,99.0,76.0,0.5,2026-04-06T14:13:19.811392
19,468.678353,0.0,0.0,271.156502,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.9035,0.9158625,59.0,99.0,76.0,0.5,2026-04-06T14:13:20.280310
20,474.583545,0.0,0.0,270.711254,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.549,0.8295750000000001,59.0,99.0,77.0,0.5,2026-04-06T14:13:20.757841
21,473.110906,0.0,0.0,271.123732,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.549,0.8295750000000001,59.0,99.0,77.0,0.5,2026-04-06T14:13:21.231177
22,475.470171,0.0,0.0,271.05227,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.983,0.916525,60.0,99.0,75.0,0.5,2026-04-06T14:13:21.710370
23,472.076598,0.0,0.0,270.700513,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.983,0.916525,60.0,99.0,75.0,0.5,2026-04-06T14:13:22.182709
24,475.111174,0.0,0.0,270.863756,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.8915,0.8324291666666667,60.0,100.0,78.0,0.6,2026-04-06T14:13:22.660648
25,473.021885,0.0,0.0,270.460248,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.8915,0.8324291666666667,60.0,100.0,78.0,0.6,2026-04-06T14:13:23.133899
26,473.761219,0.0,0.0,270.441398,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1085,0.9175708333333333,60.0,100.0,77.0,0.5,2026-04-06T14:13:23.611707
27,470.660931,0.0,0.0,270.224494,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1085,0.9175708333333333,60.0,100.0,77.0,0.5,2026-04-06T14:13:24.082597
28,474.512693,0.0,0.0,270.770094,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.767,0.8313916666666666,60.0,99.0,78.0,0.5,2026-04-06T14:13:24.559908
29,472.085348,0.0,0.0,270.605352,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.767,0.8313916666666666,60.0,99.0,78.0,0.5,2026-04-06T14:13:25.032217
30,474.161996,0.0,0.0,270.657602,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.895,0.9157916666666667,60.0,99.0,76.0,0.5,2026-04-06T14:13:25.510205
31,471.490607,0.0,0.0,270.365187,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.895,0.9157916666666667,60.0,99.0,76.0,0.5,2026-04-06T14:13:25.981921
32,474.172537,0.0,0.0,270.50729,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.963,0.833025,61.0,100.0,78.0,0.5,2026-04-06T14:13:26.458922
33,472.358373,0.0,0.0,270.686363,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.963,0.833025,61.0,100.0,78.0,0.5,2026-04-06T14:13:26.931505
34,475.098853,0.0,0.0,270.888397,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.003,0.9166916666666667,61.0,100.0,77.0,0.5,2026-04-06T14:13:27.410551
35,470.921046,0.0,0.0,270.503379,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.003,0.9166916666666667,61.0,100.0,77.0,0.5,2026-04-06T14:13:27.881750
36,474.774398,0.0,0.0,270.914418,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.8375,0.8319791666666667,61.0,99.0,78.0,0.5,2026-04-06T14:13:28.359306
37,473.080776,0.0,0.0,270.55957,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.8375,0.8319791666666667,61.0,99.0,78.0,0.5,2026-04-06T14:13:28.832611
38,474.251337,0.0,0.0,270.747954,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1335,0.9177791666666667,61.0,99.0,76.0,0.5,2026-04-06T14:13:29.310141
39,471.564008,0.0,0.0,270.289725,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.1335,0.9177791666666667,61.0,99.0,76.0,0.5,2026-04-06T14:13:29.781938
40,474.618406,0.0,0.0,270.773605,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.6605,0.8305041666666667,61.0,100.0,78.0,0.5,2026-04-06T14:13:30.260416
41,470.686731,0.0,0.0,270.603821,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.6605,0.8305041666666667,61.0,100.0,78.0,0.5,2026-04-06T14:13:30.731330
42,474.196377,0.0,0.0,270.679653,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.254,0.9271166666666668,61.0,100.0,77.0,0.7,2026-04-06T14:13:31.209514
