step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,376.014664,0.0,0.0,0.0,57.098711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T17:56:36.003241
1,140.967022,0.0,0.0,0.0,37.767273,0.0,3504.61376953125,6958.0,6580.95361328125,31.87,0.26558333333333334,50.0,85.0,64.0,1.1,2026-04-06T17:56:36.147031
2,141.129745,0.0,0.0,0.0,37.542128,0.0,3504.61376953125,6958.0,6580.95361328125,31.87,0.26558333333333334,50.0,85.0,64.0,1.1,2026-04-06T17:56:36.288431
3,140.24902,0.0,0.0,0.0,37.63701,0.0,3504.61376953125,6958.0,6580.95361328125,31.87,0.26558333333333334,50.0,85.0,64.0,1.1,2026-04-06T17:56:36.429136
4,140.251728,0.0,0.0,0.0,37.68155,0.0,3504.61376953125,6958.0,6580.95361328125,31.87,0.26558333333333334,50.0,85.0,64.0,1.1,2026-04-06T17:56:36.569894
5,140.121918,0.0,0.0,0.0,37.587789,0.0,3512.73876953125,6958.0,6580.95361328125,30.3675,0.25306249999999997,51.0,98.0,72.0,1.1,2026-04-06T17:56:36.714810
6,139.960084,0.0,0.0,0.0,37.57438,0.0,3512.73876953125,6958.0,6580.95361328125,30.3675,0.25306249999999997,51.0,98.0,72.0,1.1,2026-04-06T17:56:36.855018
7,139.975495,0.0,0.0,0.0,37.63332,0.0,3512.73876953125,6958.0,6580.95361328125,30.3675,0.25306249999999997,51.0,98.0,72.0,1.1,2026-04-06T17:56:36.995465
8,140.143047,0.0,0.0,0.0,37.584279,0.0,3512.73876953125,6958.0,6580.95361328125,30.3675,0.25306249999999997,51.0,98.0,72.0,1.1,2026-04-06T17:56:37.136134
9,140.765838,0.0,0.0,0.0,37.63444,0.0,3512.73876953125,6958.0,6580.95361328125,26.36725,0.21972708333333332,51.0,98.0,69.0,1.0,2026-04-06T17:56:37.287749
10,140.992272,0.0,0.0,0.0,37.63677,0.0,3512.73876953125,6958.0,6580.95361328125,26.36725,0.21972708333333332,51.0,98.0,69.0,1.0,2026-04-06T17:56:37.429001
11,140.196888,0.0,0.0,0.0,37.557539,0.0,3512.73876953125,6958.0,6580.95361328125,26.36725,0.21972708333333332,51.0,98.0,69.0,1.0,2026-04-06T17:56:37.569709
12,140.214389,0.0,0.0,0.0,37.593779,0.0,3512.73876953125,6958.0,6580.95361328125,26.36725,0.21972708333333332,51.0,98.0,69.0,1.0,2026-04-06T17:56:37.710426
13,140.472804,0.0,0.0,0.0,37.64889,0.0,3512.73876953125,6958.0,6580.95361328125,30.81525,0.25679375,51.0,98.0,73.0,1.1,2026-04-06T17:56:37.854391
14,140.168568,0.0,0.0,0.0,37.724851,0.0,3512.73876953125,6958.0,6580.95361328125,30.81525,0.25679375,51.0,98.0,73.0,1.1,2026-04-06T17:56:37.994812
15,140.081866,0.0,0.0,0.0,37.572119,0.0,3512.73876953125,6958.0,6580.95361328125,30.81525,0.25679375,51.0,98.0,73.0,1.1,2026-04-06T17:56:38.135393
16,140.124997,0.0,0.0,0.0,37.62881,0.0,3512.73876953125,6958.0,6580.95361328125,30.81525,0.25679375,51.0,98.0,73.0,1.1,2026-04-06T17:56:38.276035
17,140.802899,0.0,0.0,0.0,37.62386,0.0,3512.73876953125,6958.0,6580.95361328125,31.48025,0.26233541666666665,52.0,96.0,79.0,1.1,2026-04-06T17:56:38.419619
18,140.449503,0.0,0.0,0.0,37.63056,0.0,3512.73876953125,6958.0,6580.95361328125,31.48025,0.26233541666666665,52.0,96.0,79.0,1.1,2026-04-06T17:56:38.560341
19,140.496424,0.0,0.0,0.0,37.590369,0.0,3512.73876953125,6958.0,6580.95361328125,31.48025,0.26233541666666665,52.0,96.0,79.0,1.1,2026-04-06T17:56:38.701343
20,140.678867,0.0,0.0,0.0,37.64306,0.0,3512.73876953125,6958.0,6580.95361328125,31.48025,0.26233541666666665,52.0,96.0,79.0,1.1,2026-04-06T17:56:38.842537
21,140.84926,0.0,0.0,0.0,37.568489,0.0,3512.73876953125,6958.0,6580.95361328125,30.529,0.25440833333333335,52.0,97.0,75.0,1.0,2026-04-06T17:56:38.986004
22,140.835019,0.0,0.0,0.0,37.573738,0.0,3512.73876953125,6958.0,6580.95361328125,30.529,0.25440833333333335,52.0,97.0,75.0,1.0,2026-04-06T17:56:39.127083
23,140.705007,0.0,0.0,0.0,37.743162,0.0,3512.73876953125,6958.0,6580.95361328125,30.529,0.25440833333333335,52.0,97.0,75.0,1.0,2026-04-06T17:56:39.268293
24,140.384602,0.0,0.0,0.0,37.790053,0.0,3512.73876953125,6958.0,6580.95361328125,30.529,0.25440833333333335,52.0,97.0,75.0,1.0,2026-04-06T17:56:39.409190
25,140.376222,0.0,0.0,0.0,37.568159,0.0,3512.73876953125,6958.0,6580.95361328125,26.77025,0.22308541666666667,52.0,98.0,70.0,1.0,2026-04-06T17:56:39.553770
26,140.320641,0.0,0.0,0.0,37.820373,0.0,3512.73876953125,6958.0,6580.95361328125,26.77025,0.22308541666666667,52.0,98.0,70.0,1.0,2026-04-06T17:56:39.694351
27,140.375131,0.0,0.0,0.0,37.583928,0.0,3512.73876953125,6958.0,6580.95361328125,26.77025,0.22308541666666667,52.0,98.0,70.0,1.0,2026-04-06T17:56:39.835295
28,140.212428,0.0,0.0,0.0,37.556598,0.0,3512.73876953125,6958.0,6580.95361328125,26.77025,0.22308541666666667,52.0,98.0,70.0,1.0,2026-04-06T17:56:39.976032
29,140.309,0.0,0.0,0.0,37.603409,0.0,3512.73876953125,6958.0,6580.95361328125,31.4605,0.2621708333333333,52.0,98.0,71.0,1.1,2026-04-06T17:56:40.119153
30,140.477134,0.0,0.0,0.0,37.718821,0.0,3512.73876953125,6958.0,6580.95361328125,31.4605,0.2621708333333333,52.0,98.0,71.0,1.1,2026-04-06T17:56:40.259883
31,140.525544,0.0,0.0,0.0,37.6329,0.0,3512.73876953125,6958.0,6580.95361328125,31.4605,0.2621708333333333,52.0,98.0,71.0,1.1,2026-04-06T17:56:40.400886
32,140.780909,0.0,0.0,0.0,37.67872,0.0,3512.73876953125,6958.0,6580.95361328125,31.4605,0.2621708333333333,52.0,98.0,71.0,1.1,2026-04-06T17:56:40.542169
33,140.698808,0.0,0.0,0.0,37.60075,0.0,3512.73876953125,6958.0,6580.95361328125,30.58375,0.25486458333333334,52.0,98.0,69.0,1.0,2026-04-06T17:56:40.685518
34,140.708208,0.0,0.0,0.0,37.542549,0.0,3512.73876953125,6958.0,6580.95361328125,30.58375,0.25486458333333334,52.0,98.0,69.0,1.0,2026-04-06T17:56:40.826483
35,140.551895,0.0,0.0,0.0,37.749432,0.0,3512.73876953125,6958.0,6580.95361328125,30.58375,0.25486458333333334,52.0,98.0,69.0,1.0,2026-04-06T17:56:40.967531
36,140.388481,0.0,0.0,0.0,37.707002,0.0,3512.73876953125,6958.0,6580.95361328125,30.58375,0.25486458333333334,52.0,98.0,69.0,1.0,2026-04-06T17:56:41.108465
37,140.25442,0.0,0.0,0.0,37.61844,0.0,3512.73876953125,6958.0,6580.95361328125,26.78075,0.22317291666666667,52.0,97.0,73.0,1.1,2026-04-06T17:56:41.253239
38,140.170089,0.0,0.0,0.0,37.574188,0.0,3512.73876953125,6958.0,6580.95361328125,26.78075,0.22317291666666667,52.0,97.0,73.0,1.1,2026-04-06T17:56:41.393674
39,140.003016,0.0,0.0,0.0,37.531048,0.0,3512.73876953125,6958.0,6580.95361328125,26.78075,0.22317291666666667,52.0,97.0,73.0,1.1,2026-04-06T17:56:41.534161
40,140.282329,0.0,0.0,0.0,37.734152,0.0,3512.73876953125,6958.0,6580.95361328125,26.78075,0.22317291666666667,52.0,97.0,73.0,1.1,2026-04-06T17:56:41.674959
41,140.474063,0.0,0.0,0.0,37.810934,0.0,3512.73876953125,6958.0,6580.95361328125,31.4885,0.26240416666666666,52.0,96.0,80.0,1.1,2026-04-06T17:56:41.818212
42,140.622776,0.0,0.0,0.0,37.60919,0.0,3512.73876953125,6958.0,6580.95361328125,31.4885,0.26240416666666666,52.0,96.0,80.0,1.1,2026-04-06T17:56:41.959147
43,140.540785,0.0,0.0,0.0,37.565079,0.0,3512.73876953125,6958.0,6580.95361328125,31.4885,0.26240416666666666,52.0,96.0,80.0,1.1,2026-04-06T17:56:42.100223
44,140.625407,0.0,0.0,0.0,37.63039,0.0,3512.73876953125,6958.0,6580.95361328125,31.4885,0.26240416666666666,52.0,96.0,80.0,1.1,2026-04-06T17:56:42.241338
45,140.871349,0.0,0.0,0.0,37.806313,0.0,3512.73876953125,6958.0,6580.95361328125,30.61125,0.25509375,53.0,97.0,75.0,1.1,2026-04-06T17:56:42.384798
46,141.404659,0.0,0.0,0.0,37.70086,0.0,3512.73876953125,6958.0,6580.95361328125,30.61125,0.25509375,53.0,97.0,75.0,1.1,2026-04-06T17:56:42.526459
47,140.437513,0.0,0.0,0.0,37.763982,0.0,3512.73876953125,6958.0,6580.95361328125,30.61125,0.25509375,53.0,97.0,75.0,1.1,2026-04-06T17:56:42.667443
48,140.148487,0.0,0.0,0.0,37.67925,0.0,3512.73876953125,6958.0,6580.95361328125,30.61125,0.25509375,53.0,97.0,75.0,1.1,2026-04-06T17:56:42.808118
49,140.187298,0.0,0.0,0.0,37.523399,0.0,3512.73876953125,6958.0,6580.95361328125,26.81625,0.22346875,52.0,98.0,70.0,1.1,2026-04-06T17:56:42.952892
50,140.034656,0.0,0.0,0.0,37.581179,0.0,3512.73876953125,6958.0,6580.95361328125,26.81625,0.22346875,52.0,98.0,70.0,1.1,2026-04-06T17:56:43.093198
51,140.054396,0.0,0.0,0.0,37.506708,0.0,3512.73876953125,6958.0,6580.95361328125,26.81625,0.22346875,52.0,98.0,70.0,1.1,2026-04-06T17:56:43.233787
52,140.162488,0.0,0.0,0.0,37.65071,0.0,3512.73876953125,6958.0,6580.95361328125,26.81625,0.22346875,52.0,98.0,70.0,1.1,2026-04-06T17:56:43.374468
53,140.433422,0.0,0.0,0.0,37.746701,0.0,3512.73876953125,6958.0,6580.95361328125,31.518,0.26265,53.0,98.0,70.0,1.1,2026-04-06T17:56:43.517695
54,140.2942,0.0,0.0,0.0,37.535438,0.0,3512.73876953125,6958.0,6580.95361328125,31.518,0.26265,53.0,98.0,70.0,1.1,2026-04-06T17:56:43.658238
55,140.473004,0.0,0.0,0.0,37.61438,0.0,3512.73876953125,6958.0,6580.95361328125,31.518,0.26265,53.0,98.0,70.0,1.1,2026-04-06T17:56:43.799248
56,140.723368,0.0,0.0,0.0,37.754782,0.0,3512.73876953125,6958.0,6580.95361328125,31.518,0.26265,53.0,98.0,70.0,1.1,2026-04-06T17:56:43.940475
57,141.029604,0.0,0.0,0.0,37.557639,0.0,3512.73876953125,6958.0,6580.95361328125,30.66525,0.25554375,53.0,98.0,69.0,1.1,2026-04-06T17:56:44.084117
