step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,645.911569,0.0,0.0,0.0,0.0,0.0,3568.61376953125,17206.0,16890.529296875,116.859,0.9738249999999999,54.0,95.0,76.0,0.6,2026-04-06T14:39:11.343662
1,350.501986,0.0,0.0,0.0,0.0,0.0,3568.61376953125,17206.0,16890.529296875,116.859,0.9738249999999999,54.0,95.0,76.0,0.6,2026-04-06T14:39:11.694575
2,471.086064,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,88.043,0.7336916666666666,59.0,100.0,78.0,0.5,2026-04-06T14:39:12.168704
3,470.030085,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,88.043,0.7336916666666666,59.0,100.0,78.0,0.5,2026-04-06T14:39:12.638958
4,472.514701,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,96.055,0.8004583333333334,59.0,99.0,89.0,0.5,2026-04-06T14:39:13.115157
5,469.437803,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,96.055,0.8004583333333334,59.0,99.0,89.0,0.5,2026-04-06T14:39:13.584821
6,472.496231,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.584,0.9215333333333333,59.0,100.0,79.0,0.5,2026-04-06T14:39:14.060069
7,469.323211,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.584,0.9215333333333333,59.0,100.0,79.0,0.5,2026-04-06T14:39:14.529623
8,473.076512,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.5125,0.8126041666666667,59.0,100.0,79.0,0.5,2026-04-06T14:39:15.005462
9,470.616955,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.5125,0.8126041666666667,59.0,100.0,79.0,0.5,2026-04-06T14:39:15.476314
10,472.46631,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.676,0.9056333333333334,59.0,100.0,77.0,0.5,2026-04-06T14:39:15.953311
11,469.295281,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.676,0.9056333333333334,59.0,100.0,77.0,0.5,2026-04-06T14:39:16.422866
12,472.691304,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.806,0.8233833333333332,60.0,99.0,87.0,0.5,2026-04-06T14:39:16.898334
13,471.057104,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.806,0.8233833333333332,60.0,99.0,87.0,0.5,2026-04-06T14:39:17.369629
14,473.071122,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.328,0.9110666666666667,60.0,100.0,78.0,0.5,2026-04-06T14:39:17.845684
15,470.804929,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.328,0.9110666666666667,60.0,100.0,78.0,0.5,2026-04-06T14:39:18.316716
16,472.720625,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.4975,0.8124791666666668,60.0,100.0,78.0,0.5,2026-04-06T14:39:18.793131
17,470.170498,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.4975,0.8124791666666668,60.0,100.0,78.0,0.5,2026-04-06T14:39:19.263571
18,473.154533,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.9595,0.9163291666666668,61.0,100.0,76.0,0.5,2026-04-06T14:39:19.739593
19,470.707498,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.9595,0.9163291666666668,61.0,100.0,76.0,0.5,2026-04-06T14:39:20.210596
20,472.806656,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.923,0.816025,61.0,99.0,82.0,0.5,2026-04-06T14:39:20.686677
21,470.545904,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.923,0.816025,61.0,99.0,82.0,0.5,2026-04-06T14:39:21.157449
22,473.241186,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.675,0.905625,61.0,100.0,79.0,0.5,2026-04-06T14:39:21.634319
23,470.082815,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.675,0.905625,61.0,100.0,79.0,0.5,2026-04-06T14:39:22.104631
24,473.024541,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.784,0.8232,61.0,100.0,77.0,0.5,2026-04-06T14:39:22.580502
25,471.307749,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.784,0.8232,61.0,100.0,77.0,0.5,2026-04-06T14:39:23.052034
26,472.989351,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.8795,0.9073291666666666,61.0,100.0,75.0,0.5,2026-04-06T14:39:23.531843
27,467.350474,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.8795,0.9073291666666666,61.0,100.0,75.0,0.5,2026-04-06T14:39:23.999429
28,473.476409,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.8295,0.8235791666666666,62.0,99.0,81.0,0.5,2026-04-06T14:39:24.475749
29,471.209976,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.8295,0.8235791666666666,62.0,99.0,81.0,0.5,2026-04-06T14:39:24.947186
30,473.635353,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.0905,0.9090875,62.0,100.0,79.0,0.5,2026-04-06T14:39:25.423475
31,471.808878,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.0905,0.9090875,62.0,100.0,79.0,0.5,2026-04-06T14:39:25.895511
32,472.617543,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.442,0.8370166666666666,62.0,100.0,78.0,0.5,2026-04-06T14:39:26.372111
33,469.26707,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.442,0.8370166666666666,62.0,100.0,78.0,0.5,2026-04-06T14:39:26.841621
34,472.048552,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.278,0.8189833333333334,62.0,99.0,88.0,0.5,2026-04-06T14:39:27.316575
35,470.191609,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.278,0.8189833333333334,62.0,99.0,88.0,0.5,2026-04-06T14:39:27.787000
36,472.303768,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.014,0.9167833333333334,62.0,100.0,79.0,0.5,2026-04-06T14:39:28.262270
37,469.611847,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.014,0.9167833333333334,62.0,100.0,79.0,0.5,2026-04-06T14:39:28.732106
38,472.197796,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.196,0.8099666666666667,62.0,100.0,79.0,0.6,2026-04-06T14:39:29.209481
39,468.304992,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.196,0.8099666666666667,62.0,100.0,79.0,0.6,2026-04-06T14:39:29.678017
40,471.987962,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.0605,0.9255041666666667,62.0,100.0,77.0,0.5,2026-04-06T14:39:30.152856
41,470.641586,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.0605,0.9255041666666667,62.0,100.0,77.0,0.5,2026-04-06T14:39:30.623760
42,472.183835,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.2155,0.8184625000000001,63.0,99.0,87.0,0.5,2026-04-06T14:39:31.098827
43,470.532824,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.2155,0.8184625000000001,63.0,99.0,87.0,0.5,2026-04-06T14:39:31.569584
44,472.630074,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.3495,0.9112458333333334,63.0,100.0,79.0,0.5,2026-04-06T14:39:32.048495
45,466.930966,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.3495,0.9112458333333334,63.0,100.0,79.0,0.5,2026-04-06T14:39:32.515656
46,472.550651,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.3955,0.8282958333333332,63.0,100.0,78.0,0.6,2026-04-06T14:39:32.991286
47,470.442562,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.3955,0.8282958333333332,63.0,100.0,78.0,0.6,2026-04-06T14:39:33.461958
48,472.314847,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.8905,0.9157541666666668,63.0,100.0,76.0,0.5,2026-04-06T14:39:33.937094
49,470.555345,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.8905,0.9157541666666668,63.0,100.0,76.0,0.5,2026-04-06T14:39:34.407880
50,472.745785,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.0615,0.8171791666666666,63.0,99.0,83.0,0.5,2026-04-06T14:39:34.887792
51,466.234453,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.0615,0.8171791666666666,63.0,99.0,83.0,0.5,2026-04-06T14:39:35.354269
52,472.878198,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.546,0.9212166666666667,64.0,100.0,79.0,0.5,2026-04-06T14:39:35.830021
53,470.826961,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.546,0.9212166666666667,64.0,100.0,79.0,0.5,2026-04-06T14:39:36.301077
54,472.595973,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.82,0.8235,64.0,100.0,78.0,0.5,2026-04-06T14:39:36.776598
55,470.719028,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.82,0.8235,64.0,100.0,78.0,0.5,2026-04-06T14:39:37.247540
56,472.910598,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.969,0.908075,63.0,100.0,75.0,0.5,2026-04-06T14:39:37.727486
57,466.272195,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.969,0.908075,63.0,100.0,75.0,0.5,2026-04-06T14:39:38.193993
58,472.514981,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.353,0.8279416666666666,64.0,99.0,81.0,0.5,2026-04-06T14:39:38.669396
59,470.764228,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.353,0.8279416666666666,64.0,99.0,81.0,0.5,2026-04-06T14:39:39.140395
60,473.029401,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.35,0.8195833333333333,64.0,100.0,79.0,0.5,2026-04-06T14:39:39.616438
61,470.837859,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.35,0.8195833333333333,64.0,100.0,79.0,0.5,2026-04-06T14:39:40.087504
62,473.284496,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.0575,0.9171458333333334,63.0,100.0,77.0,0.5,2026-04-06T14:39:40.566207
63,468.798672,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.0575,0.9171458333333334,63.0,100.0,77.0,0.5,2026-04-06T14:39:41.035276
64,473.170223,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.2965,0.8191375,64.0,99.0,88.0,0.5,2026-04-06T14:39:41.511267
65,471.022173,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.2965,0.8191375,64.0,99.0,88.0,0.5,2026-04-06T14:39:41.982512
66,473.311847,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.418,0.92015,64.0,100.0,79.0,0.5,2026-04-06T14:39:42.459114
67,470.35509,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.418,0.92015,64.0,100.0,79.0,0.5,2026-04-06T14:39:42.929703
68,472.661854,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.125,0.809375,64.0,100.0,79.0,0.5,2026-04-06T14:39:43.406438
69,469.887682,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.125,0.809375,64.0,100.0,79.0,0.5,2026-04-06T14:39:43.876547
70,473.095332,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.9175,0.9243125,64.0,100.0,77.0,0.6,2026-04-06T14:39:44.352469
71,471.101335,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.9175,0.9243125,64.0,100.0,77.0,0.6,2026-04-06T14:39:44.823801
72,473.259765,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.909,0.8159083333333333,64.0,99.0,88.0,0.5,2026-04-06T14:39:45.304599
73,466.417337,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.909,0.8159083333333333,64.0,99.0,88.0,0.5,2026-04-06T14:39:45.771245
74,473.412538,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.975,0.9247916666666667,64.0,100.0,79.0,0.5,2026-04-06T14:39:46.247502
75,471.037124,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.975,0.9247916666666667,64.0,100.0,79.0,0.5,2026-04-06T14:39:46.718803
76,473.124962,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.2665,0.8188875,64.0,100.0,78.0,0.5,2026-04-06T14:39:47.194775
77,471.350459,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.2665,0.8188875,64.0,100.0,78.0,0.5,2026-04-06T14:39:47.666347
78,473.455259,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.169,0.9097416666666666,64.0,100.0,77.0,0.5,2026-04-06T14:39:48.143871
79,470.083176,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.169,0.9097416666666666,64.0,100.0,77.0,0.5,2026-04-06T14:39:48.614186
80,473.261166,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.0915,0.8257625,64.0,99.0,87.0,0.5,2026-04-06T14:39:49.090210
81,471.340559,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.0915,0.8257625,64.0,99.0,87.0,0.5,2026-04-06T14:39:49.561776
82,473.568541,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.647,0.9137250000000001,65.0,100.0,79.0,0.5,2026-04-06T14:39:50.043121
83,466.07539,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.647,0.9137250000000001,65.0,100.0,79.0,0.5,2026-04-06T14:39:50.509429
84,473.292156,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.416,0.8284666666666667,65.0,100.0,78.0,0.5,2026-04-06T14:39:50.985679
85,471.401821,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.416,0.8284666666666667,65.0,100.0,78.0,0.5,2026-04-06T14:39:51.457310
86,473.105982,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.101,0.9175083333333333,65.0,100.0,76.0,0.5,2026-04-06T14:39:51.933316
87,471.257227,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.101,0.9175083333333333,65.0,100.0,76.0,0.5,2026-04-06T14:39:52.404820
88,472.322438,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.611,0.8217583333333334,64.0,99.0,84.0,0.6,2026-04-06T14:39:52.882218
89,469.2832,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.611,0.8217583333333334,64.0,99.0,84.0,0.6,2026-04-06T14:39:53.351737
90,473.51384,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.935,0.9161250000000001,65.0,100.0,79.0,0.5,2026-04-06T14:39:53.828002
91,471.410791,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.935,0.9161250000000001,65.0,100.0,79.0,0.5,2026-04-06T14:39:54.299648
92,473.606322,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.72,0.8226666666666667,65.0,100.0,78.0,0.5,2026-04-06T14:39:54.776441
93,470.989232,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.72,0.8226666666666667,65.0,100.0,78.0,0.5,2026-04-06T14:39:55.247652
94,473.433659,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.0575,0.9088125000000001,65.0,100.0,76.0,0.5,2026-04-06T14:39:55.724592
95,470.736938,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.0575,0.9088125000000001,65.0,100.0,76.0,0.5,2026-04-06T14:39:56.195554
96,473.340096,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.858,0.8238166666666668,65.0,99.0,81.0,0.5,2026-04-06T14:39:56.671774
97,471.35272,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.858,0.8238166666666668,65.0,99.0,81.0,0.5,2026-04-06T14:39:57.143352
98,473.563781,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.1795,0.9098291666666667,64.0,100.0,78.0,0.5,2026-04-06T14:39:57.621075
99,470.198818,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.1795,0.9098291666666667,64.0,100.0,78.0,0.5,2026-04-06T14:39:58.091508
100,473.657692,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.1095,0.8259124999999999,65.0,100.0,77.0,0.5,2026-04-06T14:39:58.567975
101,471.378951,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.1095,0.8259124999999999,65.0,100.0,77.0,0.5,2026-04-06T14:39:59.039584
102,473.308786,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.941,0.9078416666666667,65.0,100.0,75.0,0.5,2026-04-06T14:39:59.520678
103,466.199883,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,108.941,0.9078416666666667,65.0,100.0,75.0,0.5,2026-04-06T14:39:59.987108
104,473.263495,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.597,0.8299749999999999,65.0,99.0,80.0,0.5,2026-04-06T14:40:00.463216
105,471.525334,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.597,0.8299749999999999,65.0,99.0,80.0,0.5,2026-04-06T14:40:00.934977
106,473.694233,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.658,0.9138166666666667,65.0,100.0,79.0,0.5,2026-04-06T14:40:01.411399
107,471.843109,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.658,0.9138166666666667,65.0,100.0,79.0,0.5,2026-04-06T14:40:01.883479
108,473.393517,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.315,0.8359583333333332,65.0,100.0,77.0,0.5,2026-04-06T14:40:02.361028
109,470.402332,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,100.315,0.8359583333333332,65.0,100.0,77.0,0.5,2026-04-06T14:40:02.831667
110,473.241595,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.587,0.8215583333333334,66.0,99.0,89.0,0.5,2026-04-06T14:40:03.307917
111,471.358479,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.587,0.8215583333333334,66.0,99.0,89.0,0.5,2026-04-06T14:40:03.779529
112,473.52289,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.115,0.9176249999999999,65.0,99.0,79.0,0.5,2026-04-06T14:40:04.258825
113,469.032716,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.115,0.9176249999999999,65.0,99.0,79.0,0.5,2026-04-06T14:40:04.728092
114,473.771475,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.536,0.8211333333333333,65.0,100.0,78.0,0.5,2026-04-06T14:40:05.204681
115,471.871229,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.536,0.8211333333333333,65.0,100.0,78.0,0.5,2026-04-06T14:40:05.676782
116,473.765414,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.5745,0.9214541666666667,66.0,100.0,77.0,0.5,2026-04-06T14:40:06.158264
117,466.5811,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.5745,0.9214541666666667,66.0,100.0,77.0,0.5,2026-04-06T14:40:06.625087
118,473.896058,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.011,0.8250916666666667,65.0,99.0,89.0,0.5,2026-04-06T14:40:07.101800
119,471.90904,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.011,0.8250916666666667,65.0,99.0,89.0,0.5,2026-04-06T14:40:07.573932
120,474.002089,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.5755,0.9214625000000001,65.0,100.0,79.0,0.5,2026-04-06T14:40:08.051334
121,471.432021,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.5755,0.9214625000000001,65.0,100.0,79.0,0.5,2026-04-06T14:40:08.523036
122,473.869917,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.162,0.8096833333333334,65.0,100.0,78.0,0.5,2026-04-06T14:40:08.999833
123,471.90664,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.162,0.8096833333333334,65.0,100.0,78.0,0.5,2026-04-06T14:40:09.471960
124,474.216333,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.5965,0.9216375,65.0,100.0,77.0,0.5,2026-04-06T14:40:09.948998
125,471.90926,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.5965,0.9216375,65.0,100.0,77.0,0.5,2026-04-06T14:40:10.421140
126,474.02699,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.274,0.8106166666666668,66.0,99.0,89.0,0.5,2026-04-06T14:40:10.898941
127,471.106945,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.274,0.8106166666666668,66.0,99.0,89.0,0.5,2026-04-06T14:40:11.370280
128,473.732444,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.9275,0.9243958333333333,65.0,100.0,79.0,0.5,2026-04-06T14:40:11.846904
129,471.648455,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.9275,0.9243958333333333,65.0,100.0,79.0,0.5,2026-04-06T14:40:12.318791
130,473.796456,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.7205,0.8143375,65.0,100.0,79.0,0.5,2026-04-06T14:40:12.796310
131,471.096185,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.7205,0.8143375,65.0,100.0,79.0,0.5,2026-04-06T14:40:13.267640
132,474.0974,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,111.386,0.9282166666666667,65.0,100.0,77.0,0.5,2026-04-06T14:40:13.744553
