step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,651.995068,0.0,0.0,0.0,0.0,0.0,3568.61376953125,17206.0,16890.529296875,103.653,0.8637750000000001,50.0,97.0,74.0,1.1,2026-04-06T14:02:49.152107
1,348.926762,0.0,0.0,0.0,0.0,0.0,3568.61376953125,17206.0,16890.529296875,103.653,0.8637750000000001,50.0,97.0,74.0,1.1,2026-04-06T14:02:49.501437
2,470.729249,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,85.7095,0.7142458333333335,54.0,99.0,87.0,1.1,2026-04-06T14:02:49.974683
3,467.970483,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,85.7095,0.7142458333333335,54.0,99.0,87.0,1.1,2026-04-06T14:02:50.442869
4,470.671678,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6645,0.9138708333333333,54.0,100.0,79.0,1.0,2026-04-06T14:02:50.916305
5,468.551902,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,109.6645,0.9138708333333333,54.0,100.0,79.0,1.0,2026-04-06T14:02:51.385076
6,470.85272,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.4175,0.8118125,55.0,100.0,78.0,1.1,2026-04-06T14:02:51.863042
7,464.376112,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,97.4175,0.8118125,55.0,100.0,78.0,1.1,2026-04-06T14:02:52.327632
8,471.218586,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.6935,0.9224458333333333,55.0,100.0,76.0,1.1,2026-04-06T14:02:52.803356
9,467.071996,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.6935,0.9224458333333333,55.0,100.0,76.0,1.1,2026-04-06T14:02:53.270647
10,470.435443,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.19,0.8265833333333333,56.0,99.0,81.0,1.1,2026-04-06T14:02:53.744674
11,468.155485,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,99.19,0.8265833333333333,56.0,99.0,81.0,1.1,2026-04-06T14:02:54.213071
12,470.896111,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.4465,0.8203875,55.0,100.0,79.0,1.0,2026-04-06T14:02:54.686658
13,468.999119,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,98.4465,0.8203875,55.0,100.0,79.0,1.0,2026-04-06T14:02:55.155866
14,470.704168,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.8655,0.9238791666666667,56.0,100.0,78.0,1.0,2026-04-06T14:02:55.629389
15,468.887058,0.0,0.0,0.0,0.0,0.0,3569.11376953125,19036.0,18699.89892578125,110.8655,0.9238791666666667,56.0,100.0,78.0,1.0,2026-04-06T14:02:56.098502
