step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,444.876002,0.0,0.0,0.0,56.649683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T16:43:46.384838
1,252.979962,0.0,0.0,0.0,37.773672,0.0,3436.36376953125,10940.0,10615.47705078125,61.0305,0.5085875000000001,55.0,99.0,73.0,0.5,2026-04-06T16:43:46.641652
2,253.239016,0.0,0.0,0.0,38.010486,0.0,3436.36376953125,10940.0,10615.47705078125,61.0305,0.5085875000000001,55.0,99.0,73.0,0.5,2026-04-06T16:43:46.895166
3,252.92641,0.0,0.0,0.0,37.825712,0.0,3432.48876953125,10940.0,10615.47705078125,53.817,0.448475,56.0,98.0,76.0,0.5,2026-04-06T16:43:47.150692
4,253.304247,0.0,0.0,0.0,37.842253,0.0,3432.48876953125,10940.0,10615.47705078125,53.817,0.448475,56.0,98.0,76.0,0.5,2026-04-06T16:43:47.404261
5,253.276396,0.0,0.0,0.0,37.779712,0.0,3432.48876953125,10940.0,10615.47705078125,53.3145,0.44428750000000006,56.0,99.0,70.0,0.5,2026-04-06T16:43:47.661388
6,253.673013,0.0,0.0,0.0,37.952255,0.0,3432.48876953125,10940.0,10615.47705078125,53.3145,0.44428750000000006,56.0,99.0,70.0,0.5,2026-04-06T16:43:47.915340
7,253.110623,0.0,0.0,0.0,37.937105,0.0,3432.48876953125,10940.0,10615.47705078125,53.9475,0.4495625,55.0,98.0,76.0,0.5,2026-04-06T16:43:48.181137
8,253.386618,0.0,0.0,0.0,37.828673,0.0,3432.48876953125,10940.0,10615.47705078125,53.9475,0.4495625,55.0,98.0,76.0,0.5,2026-04-06T16:43:48.434817
9,253.024132,0.0,0.0,0.0,37.874764,0.0,3432.48876953125,10940.0,10615.47705078125,52.604,0.4383666666666666,56.0,99.0,69.0,0.5,2026-04-06T16:43:48.690635
10,253.534681,0.0,0.0,0.0,38.033146,0.0,3432.48876953125,10940.0,10615.47705078125,52.604,0.4383666666666666,56.0,99.0,69.0,0.5,2026-04-06T16:43:48.944439
11,253.667254,0.0,0.0,0.0,37.799052,0.0,3432.48876953125,10940.0,10615.47705078125,52.813,0.4401083333333334,56.0,98.0,76.0,0.5,2026-04-06T16:43:49.201622
12,255.032907,0.0,0.0,0.0,38.912702,0.0,3432.48876953125,10940.0,10615.47705078125,52.813,0.4401083333333334,56.0,98.0,76.0,0.5,2026-04-06T16:43:49.456929
13,253.021722,0.0,0.0,0.0,37.957854,0.0,3432.48876953125,10940.0,10615.47705078125,53.6295,0.4469125,56.0,98.0,73.0,0.5,2026-04-06T16:43:49.720593
14,253.513841,0.0,0.0,0.0,37.833384,0.0,3432.48876953125,10940.0,10615.47705078125,53.6295,0.4469125,56.0,98.0,73.0,0.5,2026-04-06T16:43:49.974386
15,253.065493,0.0,0.0,0.0,37.880544,0.0,3432.48876953125,10940.0,10615.47705078125,63.116,0.5259666666666667,57.0,98.0,76.0,0.5,2026-04-06T16:43:50.230102
16,253.671883,0.0,0.0,0.0,37.806112,0.0,3432.48876953125,10940.0,10615.47705078125,63.116,0.5259666666666667,57.0,98.0,76.0,0.5,2026-04-06T16:43:50.484033
17,253.668474,0.0,0.0,0.0,37.800972,0.0,3432.48876953125,10940.0,10615.47705078125,54.6235,0.4551958333333333,57.0,98.0,76.0,0.5,2026-04-06T16:43:50.741230
18,253.584502,0.0,0.0,0.0,37.794272,0.0,3432.48876953125,10940.0,10615.47705078125,54.6235,0.4551958333333333,57.0,98.0,76.0,0.5,2026-04-06T16:43:50.995073
