step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,437.035909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T15:36:13.679717
1,175.357011,0.0,0.0,0.0,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,45.332,0.3777666666666667,59.0,86.0,62.0,1.1,2026-04-06T15:36:13.859136
2,248.402576,0.0,0.0,0.0,0.0,0.0,3440.73876953125,10940.0,10616.72705078125,45.332,0.3777666666666667,59.0,86.0,62.0,1.1,2026-04-06T15:36:14.107777
3,251.871417,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,51.92,0.4326666666666667,60.0,99.0,77.0,1.1,2026-04-06T15:36:14.363962
4,247.956819,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,51.92,0.4326666666666667,60.0,99.0,77.0,1.1,2026-04-06T15:36:14.612136
5,251.553872,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7795,0.4481625,60.0,100.0,70.0,1.1,2026-04-06T15:36:14.866320
6,249.998875,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7795,0.4481625,60.0,100.0,70.0,1.1,2026-04-06T15:36:15.116529
7,252.279034,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.0315,0.44192916666666665,60.0,99.0,77.0,1.1,2026-04-06T15:36:15.371482
8,249.646678,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.0315,0.44192916666666665,60.0,99.0,77.0,1.1,2026-04-06T15:36:15.621372
9,251.869517,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.6925,0.5307708333333334,60.0,100.0,68.0,1.1,2026-04-06T15:36:15.875774
10,249.412635,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.6925,0.5307708333333334,60.0,100.0,68.0,1.1,2026-04-06T15:36:16.125471
11,251.860528,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.3075,0.4525625,60.0,99.0,77.0,1.0,2026-04-06T15:36:16.383520
12,246.121977,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.3075,0.4525625,60.0,99.0,77.0,1.0,2026-04-06T15:36:16.629866
13,251.239426,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.926,0.4493833333333333,61.0,99.0,77.0,1.0,2026-04-06T15:36:16.884683
14,248.901816,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.926,0.4493833333333333,61.0,99.0,77.0,1.0,2026-04-06T15:36:17.133800
15,251.708994,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7845,0.4482041666666667,61.0,99.0,76.0,1.1,2026-04-06T15:36:17.388144
16,249.833311,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7845,0.4482041666666667,61.0,99.0,76.0,1.1,2026-04-06T15:36:17.638182
17,252.160133,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.325,0.444375,61.0,99.0,77.0,1.1,2026-04-06T15:36:17.893019
18,250.019635,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.325,0.444375,61.0,99.0,77.0,1.1,2026-04-06T15:36:18.143260
19,252.281525,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.612,0.43843333333333334,61.0,99.0,75.0,1.1,2026-04-06T15:36:18.402827
20,245.509697,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.612,0.43843333333333334,61.0,99.0,75.0,1.1,2026-04-06T15:36:18.648551
21,251.839067,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.644,0.44703333333333334,61.0,99.0,77.0,1.0,2026-04-06T15:36:18.904208
22,248.561329,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.644,0.44703333333333334,61.0,99.0,77.0,1.0,2026-04-06T15:36:19.152982
23,251.379298,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.918,0.44931666666666664,62.0,99.0,75.0,1.1,2026-04-06T15:36:19.407032
24,249.702409,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.918,0.44931666666666664,62.0,99.0,75.0,1.1,2026-04-06T15:36:19.656946
25,251.914768,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.4455,0.44537916666666666,61.0,99.0,77.0,1.1,2026-04-06T15:36:19.911559
26,249.661119,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.4455,0.44537916666666666,61.0,99.0,77.0,1.1,2026-04-06T15:36:20.161438
27,252.434007,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.8165,0.44013749999999996,62.0,99.0,75.0,1.1,2026-04-06T15:36:20.422327
28,244.453879,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.8165,0.44013749999999996,62.0,99.0,75.0,1.1,2026-04-06T15:36:20.667003
29,252.220293,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.8,0.4483333333333333,62.0,99.0,77.0,1.1,2026-04-06T15:36:20.922681
30,249.547507,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.8,0.4483333333333333,62.0,99.0,77.0,1.1,2026-04-06T15:36:21.172439
31,251.647083,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.991,0.449925,62.0,99.0,74.0,1.1,2026-04-06T15:36:21.426730
32,249.944893,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.991,0.449925,62.0,99.0,74.0,1.1,2026-04-06T15:36:21.676886
33,252.854894,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.3515,0.44459583333333336,62.0,99.0,76.0,1.1,2026-04-06T15:36:21.932436
34,250.000105,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.3515,0.44459583333333336,62.0,99.0,76.0,1.1,2026-04-06T15:36:22.182666
35,252.454058,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.723,0.43935833333333335,62.0,99.0,74.0,1.1,2026-04-06T15:36:22.441281
36,246.87719,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.723,0.43935833333333335,62.0,99.0,74.0,1.1,2026-04-06T15:36:22.688374
37,252.03624,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.8165,0.4484708333333333,62.0,99.0,76.0,1.1,2026-04-06T15:36:22.943821
38,249.412924,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.8165,0.4484708333333333,62.0,99.0,76.0,1.1,2026-04-06T15:36:23.193454
39,251.865308,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.719,0.4476583333333333,62.0,100.0,73.0,1.1,2026-04-06T15:36:23.447975
40,249.988754,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.719,0.4476583333333333,62.0,100.0,73.0,1.1,2026-04-06T15:36:23.698181
41,251.873987,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.9375,0.44114583333333335,63.0,99.0,77.0,1.1,2026-04-06T15:36:23.952737
42,251.079833,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,52.9375,0.44114583333333335,63.0,99.0,77.0,1.1,2026-04-06T15:36:24.204025
43,252.195463,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,51.981,0.43317500000000003,62.0,100.0,71.0,1.1,2026-04-06T15:36:24.460740
44,248.289705,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,51.981,0.43317500000000003,62.0,100.0,71.0,1.1,2026-04-06T15:36:24.709245
45,252.252384,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.665,0.4472083333333333,62.0,99.0,77.0,1.1,2026-04-06T15:36:24.964154
46,250.32814,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.665,0.4472083333333333,62.0,99.0,77.0,1.1,2026-04-06T15:36:25.214699
47,252.260714,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.1175,0.44264583333333335,62.0,100.0,69.0,1.1,2026-04-06T15:36:25.469780
48,249.827661,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.1175,0.44264583333333335,62.0,100.0,69.0,1.1,2026-04-06T15:36:25.719820
49,252.105271,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,63.675,0.530625,62.0,99.0,77.0,1.1,2026-04-06T15:36:25.974958
50,9154.264847,0.0,0.0,0.0,0.0,8814.928473,3437.98876953125,10940.0,10616.72705078125,577.488,4.812400000000001,52.0,0.0,0.0,0.7,2026-04-06T15:36:35.132046
51,163.053306,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,577.488,4.812400000000001,52.0,0.0,0.0,0.7,2026-04-06T15:36:35.295759
52,251.371639,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,577.488,4.812400000000001,52.0,0.0,0.0,0.7,2026-04-06T15:36:35.547557
53,248.612391,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,46.22366666666667,0.38519722222222225,58.0,99.0,75.0,1.1,2026-04-06T15:36:35.800570
54,247.177016,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,46.22366666666667,0.38519722222222225,58.0,99.0,75.0,1.1,2026-04-06T15:36:36.047968
55,250.708537,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.923,0.45769166666666666,58.0,99.0,77.0,1.1,2026-04-06T15:36:36.301252
56,249.295022,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,54.923,0.45769166666666666,58.0,99.0,77.0,1.1,2026-04-06T15:36:36.550759
57,251.147284,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7995,0.4483291666666667,59.0,99.0,74.0,1.1,2026-04-06T15:36:36.804490
58,248.809734,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.7995,0.4483291666666667,59.0,99.0,74.0,1.1,2026-04-06T15:36:37.053520
59,250.88203,0.0,0.0,0.0,0.0,0.0,3437.98876953125,10940.0,10616.72705078125,53.2785,0.4439875,58.0,99.0,77.0,1.1,2026-04-06T15:36:37.306984
