step_num,step_time_ms,data_transfer_time_ms,forward_time_ms,backward_time_ms,optimizer_time_ms,checkpoint_time_ms,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_peak_mb,energy_step_j,co2_step_mg,gpu_temperature_c,gpu_utilization,gpu_memory_utilization,cpu_utilization,timestamp
0,356.800544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T18:01:46.607417
1,92.552609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T18:01:46.700315
2,138.941482,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,27.959666666666667,0.23299722222222222,58.0,94.0,74.0,0.6,2026-04-06T18:01:46.842212
3,135.760747,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,27.959666666666667,0.23299722222222222,58.0,94.0,74.0,0.6,2026-04-06T18:01:46.978190
4,138.207439,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,27.959666666666667,0.23299722222222222,58.0,94.0,74.0,0.6,2026-04-06T18:01:47.116869
5,138.673167,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,27.959666666666667,0.23299722222222222,58.0,94.0,74.0,0.6,2026-04-06T18:01:47.255972
6,138.650487,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.993,0.26660833333333334,58.0,99.0,71.0,0.5,2026-04-06T18:01:47.399570
7,134.331591,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.993,0.26660833333333334,58.0,99.0,71.0,0.5,2026-04-06T18:01:47.534122
8,138.393652,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.993,0.26660833333333334,58.0,99.0,71.0,0.5,2026-04-06T18:01:47.672991
9,138.629216,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.993,0.26660833333333334,58.0,99.0,71.0,0.5,2026-04-06T18:01:47.812069
10,139.087494,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6435,0.2136958333333333,59.0,99.0,72.0,0.5,2026-04-06T18:01:47.958681
11,132.273485,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6435,0.2136958333333333,59.0,99.0,72.0,0.5,2026-04-06T18:01:48.091178
12,139.137305,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6435,0.2136958333333333,59.0,99.0,72.0,0.5,2026-04-06T18:01:48.230803
13,139.225806,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6435,0.2136958333333333,59.0,99.0,72.0,0.5,2026-04-06T18:01:48.370486
14,139.242627,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.04975,0.26708125,59.0,99.0,69.0,0.5,2026-04-06T18:01:48.512899
15,136.645762,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.04975,0.26708125,59.0,99.0,69.0,0.5,2026-04-06T18:01:48.649750
16,139.358989,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.04975,0.26708125,59.0,99.0,69.0,0.5,2026-04-06T18:01:48.789599
17,139.337869,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.04975,0.26708125,59.0,99.0,69.0,0.5,2026-04-06T18:01:48.929393
18,139.249547,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,24.85825,0.20715208333333335,59.0,99.0,80.0,0.5,2026-04-06T18:01:49.071546
19,136.642162,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,24.85825,0.20715208333333335,59.0,99.0,80.0,0.5,2026-04-06T18:01:49.208404
20,138.872109,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,24.85825,0.20715208333333335,59.0,99.0,80.0,0.5,2026-04-06T18:01:49.347773
21,139.129475,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,24.85825,0.20715208333333335,59.0,99.0,80.0,0.5,2026-04-06T18:01:49.487397
22,138.900391,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.266,0.26054999999999995,59.0,99.0,76.0,0.8,2026-04-06T18:01:49.628955
23,136.852286,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.266,0.26054999999999995,59.0,99.0,76.0,0.8,2026-04-06T18:01:49.766025
24,138.323281,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.266,0.26054999999999995,59.0,99.0,76.0,0.8,2026-04-06T18:01:49.904835
25,138.350821,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.266,0.26054999999999995,59.0,99.0,76.0,0.8,2026-04-06T18:01:50.043647
26,138.543495,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6765,0.21397083333333336,59.0,99.0,81.0,0.5,2026-04-06T18:01:50.184944
27,136.456698,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6765,0.21397083333333336,59.0,99.0,81.0,0.5,2026-04-06T18:01:50.321607
28,139.109185,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6765,0.21397083333333336,59.0,99.0,81.0,0.5,2026-04-06T18:01:50.461208
29,138.138668,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.6765,0.21397083333333336,59.0,99.0,81.0,0.5,2026-04-06T18:01:50.599931
30,138.179858,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.56675,0.26305625,59.0,99.0,71.0,0.5,2026-04-06T18:01:50.740998
31,136.154803,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.56675,0.26305625,59.0,99.0,71.0,0.5,2026-04-06T18:01:50.877361
32,138.171038,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.56675,0.26305625,59.0,99.0,71.0,0.5,2026-04-06T18:01:51.016047
33,138.453693,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,31.56675,0.26305625,59.0,99.0,71.0,0.5,2026-04-06T18:01:51.154988
34,138.722938,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.12825,0.26773541666666667,60.0,99.0,73.0,0.5,2026-04-06T18:01:51.298045
35,135.097745,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.12825,0.26773541666666667,60.0,99.0,73.0,0.5,2026-04-06T18:01:51.433357
36,138.788439,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.12825,0.26773541666666667,60.0,99.0,73.0,0.5,2026-04-06T18:01:51.572658
37,138.634976,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.12825,0.26773541666666667,60.0,99.0,73.0,0.5,2026-04-06T18:01:51.711818
38,138.689027,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.7135,0.21427916666666666,60.0,99.0,82.0,0.5,2026-04-06T18:01:51.857609
39,132.643251,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.7135,0.21427916666666666,60.0,99.0,82.0,0.5,2026-04-06T18:01:51.990474
40,139.059944,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.7135,0.21427916666666666,60.0,99.0,82.0,0.5,2026-04-06T18:01:52.130030
41,139.257108,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,25.7135,0.21427916666666666,60.0,99.0,82.0,0.5,2026-04-06T18:01:52.269748
42,139.274938,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.1385,0.26782083333333334,60.0,99.0,72.0,0.5,2026-04-06T18:01:52.412186
43,136.922596,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.1385,0.26782083333333334,60.0,99.0,72.0,0.5,2026-04-06T18:01:52.549318
44,139.298607,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.1385,0.26782083333333334,60.0,99.0,72.0,0.5,2026-04-06T18:01:52.689124
45,139.354929,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,32.1385,0.26782083333333334,60.0,99.0,72.0,0.5,2026-04-06T18:01:52.828967
46,139.380729,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,24.8595,0.2071625,60.0,99.0,76.0,0.6,2026-04-06T18:01:52.971675
47,136.818175,0.0,0.0,0.0,0.0,0.0,3512.73876953125,6958.0,6580.95361328125,24.8595,0.2071625,60.0,99.0,76.0,0.6,2026-04-06T18:01:53.108713
